"ppe_ta";"ts_code";"time"
"0.731061";"600715";"2013"
"0.642417";"600715";"2014"
"0.46895";"600715";"2015"
"0.560387";"600715";"2016"
"0.657511";"600715";"2017"
"0.617056";"600715";"2018"
"0.6641";"600715";"2019"
"0.729991";"600715";"2020"
"0.853601";"600717";"2009"
"0.859602";"600717";"2010"
"0.860832";"600717";"2011"
"0.861133";"600717";"2012"
"0.876542";"600717";"2013"
"0.879699";"600717";"2014"
"0.872323";"600717";"2015"
"0.857974";"600717";"2016"
"0.85215";"600717";"2017"
"0.847869";"600717";"2018"
"0.848566";"600717";"2019"
"0.855955";"600717";"2020"
"0.936434";"600720";"2009"
"0.936589";"600720";"2010"
"0.942467";"600720";"2011"
"0.925762";"600720";"2012"
"0.932264";"600720";"2013"
"0.932359";"600720";"2014"
"0.925072";"600720";"2015"
"0.920135";"600720";"2016"
"0.91347";"600720";"2017"
"0.907791";"600720";"2018"
"0.909942";"600720";"2019"
"0.91372";"600720";"2020"
"0.992077";"600724";"2009"
"0.995882";"600724";"2010"
"0.997803";"600724";"2011"
"0.997561";"600724";"2012"
"0.997501";"600724";"2013"
"0.996913";"600724";"2014"
"0.99684";"600724";"2015"
"0.995045";"600724";"2016"
"0.994766";"600724";"2017"
"0.988299";"600724";"2018"
"0.98142";"600724";"2019"
"0.969384";"600724";"2020"
"0.963925";"600726";"2009"
"0.954803";"600726";"2010"
"0.950257";"600726";"2011"
"0.951726";"600726";"2012"
"0.941797";"600726";"2013"
"0.928395";"600726";"2014"
"0.930554";"600726";"2015"
"0.933351";"600726";"2016"
"0.966219";"600726";"2017"
"0.965853";"600726";"2018"
"0.965315";"600726";"2019"
"0.964396";"600726";"2020"
"0.999837";"600728";"2009"
"0.999959";"600728";"2010"
"0.999712";"600728";"2011"
"0.990004";"600728";"2012"
"0.963871";"600728";"2013"
"0.97055";"600728";"2014"
"0.929356";"600728";"2015"
"0.935918";"600728";"2016"
"0.944583";"600728";"2017"
"0.943432";"600728";"2018"
"0.941352";"600728";"2019"
"0.944783";"600728";"2020"
"0.990078";"600729";"2009"
"0.994003";"600729";"2010"
"0.995259";"600729";"2011"
"0.995658";"600729";"2012"
"0.987017";"600729";"2013"
"0.982253";"600729";"2014"
"0.978851";"600729";"2015"
"0.967285";"600729";"2016"
"0.970856";"600729";"2017"
"0.974245";"600729";"2018"
"0.985282";"600729";"2019"
"0.9873";"600729";"2020"
"0.963341";"600730";"2009"
"0.973134";"600730";"2010"
"0.971256";"600730";"2011"
"0.978542";"600730";"2012"
"0.999928";"600730";"2013"
"0.999869";"600730";"2014"
"0.9999";"600730";"2015"
"0.999958";"600730";"2016"
"0.99991";"600730";"2017"
"0.942896";"600730";"2018"
"0.920988";"600730";"2019"
"0.925046";"600730";"2020"
"1";"600732";"2009"
"1";"600732";"2010"
"1";"600732";"2011"
"1";"600732";"2012"
"1";"600732";"2013"
"1";"600732";"2014"
"1";"600732";"2015"
"1";"600732";"2016"
"0.999912";"600732";"2017"
"0.999947";"600732";"2018"
"0.974197";"600732";"2019"
"0.980138";"600732";"2020"
"0.99991";"600733";"2009"
"0.999973";"600733";"2010"
"0.999988";"600733";"2011"
"0.999993";"600733";"2012"
"0.999984";"600733";"2013"
"0.999587";"600733";"2014"
"0.999633";"600733";"2015"
"0.999928";"600733";"2016"
"0.999997";"600733";"2017"
"0.950512";"600733";"2018"
"0.952469";"600733";"2019"
"0.92344";"600733";"2020"
"0.938026";"600735";"2009"
"0.954516";"600735";"2010"
"0.90635";"600735";"2011"
"0.892515";"600735";"2012"
"0.893116";"600735";"2013"
"0.897605";"600735";"2014"
"0.894928";"600735";"2015"
"0.906275";"600735";"2016"
"0.917115";"600735";"2017"
"0.922282";"600735";"2018"
"0.929205";"600735";"2019"
"0.8886";"600735";"2020"
"0.990592";"600736";"2009"
"0.989882";"600736";"2010"
"0.968877";"600736";"2011"
"0.973716";"600736";"2012"
"0.972248";"600736";"2013"
"0.974891";"600736";"2014"
"0.970929";"600736";"2015"
"0.965712";"600736";"2016"
"0.947286";"600736";"2017"
"0.962845";"600736";"2018"
"0.973096";"600736";"2019"
"0.977047";"600736";"2020"
"0.958595";"600737";"2009"
"0.964351";"600737";"2010"
"0.967933";"600737";"2011"
"0.966596";"600737";"2012"
"0.940839";"600737";"2013"
"0.948713";"600737";"2014"
"0.951222";"600737";"2015"
"0.933513";"600737";"2016"
"0.920506";"600737";"2017"
"0.917396";"600737";"2018"
"0.923366";"600737";"2019"
"0.942789";"600737";"2020"
"0.999507";"600738";"2009"
"0.998703";"600738";"2010"
"0.999013";"600738";"2011"
"0.99925";"600738";"2012"
"0.999348";"600738";"2013"
"0.999428";"600738";"2014"
"0.999593";"600738";"2015"
"0.999635";"600738";"2016"
"0.999852";"600738";"2017"
"0.999722";"600738";"2018"
"0.997492";"600738";"2019"
"0.959376";"600738";"2020"
"0.973713";"600739";"2009"
"0.968558";"600739";"2010"
"0.967925";"600739";"2011"
"0.964284";"600739";"2012"
"0.964794";"600739";"2013"
"0.937199";"600739";"2014"
"0.959177";"600739";"2015"
"0.96901";"600739";"2016"
"0.972196";"600739";"2017"
"0.970946";"600739";"2018"
"0.97209";"600739";"2019"
"0.979238";"600739";"2020"
"0.986409";"600741";"2009"
"0.989674";"600741";"2010"
"0.978076";"600741";"2011"
"0.979122";"600741";"2012"
"0.967316";"600741";"2013"
"0.972363";"600741";"2014"
"0.973357";"600741";"2015"
"0.975168";"600741";"2016"
"0.976739";"600741";"2017"
"0.966326";"600741";"2018"
"0.966118";"600741";"2019"
"0.966401";"600741";"2020"
"0.939625";"600744";"2009"
"0.937213";"600744";"2010"
"0.939318";"600744";"2011"
"0.926468";"600744";"2012"
"0.920126";"600744";"2013"
"0.940313";"600744";"2014"
"0.937249";"600744";"2015"
"0.936836";"600744";"2016"
"0.956171";"600744";"2017"
"0.954061";"600744";"2018"
"0.958497";"600744";"2019"
"0.955989";"600744";"2020"
"1";"600745";"2009"
"1";"600745";"2010"
"1";"600745";"2011"
"0.998584";"600745";"2012"
"0.800833";"600745";"2013"
"0.824613";"600745";"2014"
"0.744539";"600745";"2015"
"0.87674";"600745";"2016"
"0.841948";"600745";"2017"
"0.896052";"600745";"2018"
"0.588949";"600745";"2019"
"0.555601";"600745";"2020"
"1";"600748";"2009"
"1";"600748";"2010"
"1";"600748";"2011"
"1";"600748";"2012"
"1";"600748";"2013"
"1";"600748";"2014"
"0.998471";"600748";"2015"
"0.990795";"600748";"2016"
"0.992163";"600748";"2017"
"0.992271";"600748";"2018"
"0.993034";"600748";"2019"
"0.993687";"600748";"2020"
"1";"600751";"2009"
"1";"600751";"2010"
"1";"600751";"2011"
"0.999935";"600751";"2012"
"0.999858";"600751";"2013"
"0.999998";"600751";"2014"
"0.999914";"600751";"2015"
"0.780685";"600751";"2016"
"0.80175";"600751";"2017"
"0.8101";"600751";"2018"
"0.810186";"600751";"2019"
"0.884833";"600751";"2020"
"1";"600753";"2009"
"1";"600753";"2010"
"1";"600753";"2011"
"1";"600753";"2012"
"1";"600753";"2013"
"1";"600753";"2014"
"1";"600753";"2015"
"1";"600753";"2016"
"0.999659";"600753";"2017"
"0.999712";"600753";"2018"
"0.9976";"600753";"2019"
"0.997468";"600753";"2020"
"0.953657";"600754";"2009"
"0.945813";"600754";"2010"
"0.938011";"600754";"2011"
"0.944903";"600754";"2012"
"0.951679";"600754";"2013"
"0.9705";"600754";"2014"
"0.753115";"600754";"2015"
"0.586949";"600754";"2016"
"0.567941";"600754";"2017"
"0.532549";"600754";"2018"
"0.520479";"600754";"2019"
"0.515608";"600754";"2020"
"0.979906";"600755";"2009"
"0.986213";"600755";"2010"
"0.984565";"600755";"2011"
"0.987077";"600755";"2012"
"0.991797";"600755";"2013"
"0.992832";"600755";"2014"
"0.993842";"600755";"2015"
"0.995177";"600755";"2016"
"0.996358";"600755";"2017"
"0.998148";"600755";"2018"
"0.998532";"600755";"2019"
"0.998755";"600755";"2020"
"0.989173";"600756";"2009"
"0.991931";"600756";"2010"
"0.989981";"600756";"2011"
"0.980161";"600756";"2012"
"0.946475";"600756";"2013"
"0.958666";"600756";"2014"
"0.95046";"600756";"2015"
"0.966042";"600756";"2016"
"0.946322";"600756";"2017"
"0.942661";"600756";"2018"
"0.943578";"600756";"2019"
"0.952206";"600756";"2020"
"0.89821";"600757";"2009"
"1";"600757";"2010"
"0.907664";"600757";"2011"
"0.912578";"600757";"2012"
"0.936224";"600757";"2013"
"0.94834";"600757";"2014"
"0.961804";"600757";"2015"
"0.965179";"600757";"2016"
"0.971085";"600757";"2017"
"0.972773";"600757";"2018"
"0.974247";"600757";"2019"
"0.975958";"600757";"2020"
"0.959701";"600758";"2009"
"0.962156";"600758";"2010"
"0.96374";"600758";"2011"
"0.964568";"600758";"2012"
"0.930714";"600758";"2013"
"0.93594";"600758";"2014"
"0.892438";"600758";"2015"
"0.888938";"600758";"2016"
"0.893827";"600758";"2017"
"0.880846";"600758";"2018"
"0.89197";"600758";"2019"
"0.894448";"600758";"2020"
"0.999974";"600759";"2009"
"0.99995";"600759";"2010"
"0.999964";"600759";"2011"
"0.999972";"600759";"2012"
"0.950293";"600759";"2013"
"0.999846";"600759";"2014"
"0.999788";"600759";"2015"
"0.977922";"600759";"2016"
"0.977981";"600759";"2017"
"0.999592";"600759";"2018"
"0.999564";"600759";"2019"
"0.998966";"600759";"2020"
"0.948292";"600761";"2009"
"0.958519";"600761";"2010"
"0.962417";"600761";"2011"
"0.958478";"600761";"2012"
"0.959501";"600761";"2013"
"0.960519";"600761";"2014"
"0.959816";"600761";"2015"
"0.965959";"600761";"2016"
"0.970838";"600761";"2017"
"0.97221";"600761";"2018"
"0.973093";"600761";"2019"
"0.970044";"600761";"2020"
"0.75625";"600763";"2009"
"0.806764";"600763";"2010"
"0.852193";"600763";"2011"
"0.884549";"600763";"2012"
"0.907269";"600763";"2013"
"0.921495";"600763";"2014"
"0.948573";"600763";"2015"
"0.952978";"600763";"2016"
"0.967876";"600763";"2017"
"0.973518";"600763";"2018"
"0.975969";"600763";"2019"
"0.979352";"600763";"2020"
"0.996202";"600764";"2009"
"0.997248";"600764";"2010"
"0.997643";"600764";"2011"
"0.994254";"600764";"2012"
"0.992676";"600764";"2013"
"0.986127";"600764";"2014"
"0.978435";"600764";"2015"
"1";"600764";"2016"
"0.962766";"600764";"2017"
"0.960202";"600764";"2018"
"0.966642";"600764";"2019"
"0.972327";"600764";"2020"
"0.966329";"600765";"2009"
"0.968507";"600765";"2010"
"0.972962";"600765";"2011"
"0.961952";"600765";"2012"
"0.964059";"600765";"2013"
"0.967683";"600765";"2014"
"0.927894";"600765";"2015"
"0.935816";"600765";"2016"
"0.977218";"600765";"2017"
"0.977743";"600765";"2018"
"0.982007";"600765";"2019"
"0.982704";"600765";"2020"
"0.999846";"600767";"2009"
"0.999904";"600767";"2010"
"0.999788";"600767";"2011"
"0.999811";"600767";"2012"
"0.999884";"600767";"2013"
"0.925421";"600767";"2014"
"0.830218";"600767";"2015"
"0.840844";"600767";"2016"
"0.630068";"600767";"2017"
"0.61784";"600767";"2018"
"0.872045";"600767";"2019"
"0.87609";"600767";"2020"
"0.937039";"600770";"2009"
"0.981386";"600770";"2010"
"0.980565";"600770";"2011"
"0.979915";"600770";"2012"
"0.976481";"600770";"2013"
"0.901652";"600770";"2014"
"0.91818";"600770";"2015"
"0.917404";"600770";"2016"
"0.922341";"600770";"2017"
"0.928121";"600770";"2018"
"0.958452";"600770";"2019"
"0.964755";"600770";"2020"
"0.958372";"600774";"2009"
"0.961877";"600774";"2010"
"0.964823";"600774";"2011"
"0.966017";"600774";"2012"
"0.967252";"600774";"2013"
"0.967994";"600774";"2014"
"0.969115";"600774";"2015"
"0.971267";"600774";"2016"
"0.971126";"600774";"2017"
"0.972825";"600774";"2018"
"0.973652";"600774";"2019"
"0.841447";"600774";"2020"
"0.989373";"600775";"2009"
"0.989864";"600775";"2010"
"0.990941";"600775";"2011"
"0.972303";"600775";"2012"
"0.981413";"600775";"2013"
"0.982193";"600775";"2014"
"0.97866";"600775";"2015"
"0.981461";"600775";"2016"
"0.982825";"600775";"2017"
"0.982356";"600775";"2018"
"0.981874";"600775";"2019"
"0.973685";"600775";"2020"
"0.986646";"600776";"2009"
"0.987783";"600776";"2010"
"0.988169";"600776";"2011"
"0.988714";"600776";"2012"
"0.990269";"600776";"2013"
"0.986018";"600776";"2014"
"0.985687";"600776";"2015"
"0.983955";"600776";"2016"
"0.984013";"600776";"2017"
"0.968519";"600776";"2018"
"0.972645";"600776";"2019"
"0.957223";"600776";"2020"
"0.958306";"600777";"2009"
"0.954437";"600777";"2010"
"0.96154";"600777";"2011"
"0.97126";"600777";"2012"
"0.973686";"600777";"2013"
"0.971875";"600777";"2014"
"0.992969";"600777";"2015"
"0.968941";"600777";"2016"
"0.990238";"600777";"2017"
"0.999442";"600777";"2018"
"0.999486";"600777";"2019"
"0.999465";"600777";"2020"
"0.951573";"600778";"2009"
"0.959537";"600778";"2010"
"0.976229";"600778";"2011"
"0.934304";"600778";"2012"
"0.96364";"600778";"2013"
"0.969138";"600778";"2014"
"0.967469";"600778";"2015"
"0.958502";"600778";"2016"
"0.954064";"600778";"2017"
"0.953569";"600778";"2018"
"0.956986";"600778";"2019"
"0.952788";"600778";"2020"
"0.81196";"600779";"2009"
"0.979261";"600779";"2010"
"0.94821";"600779";"2011"
"0.95778";"600779";"2012"
"0.946317";"600779";"2013"
"0.94545";"600779";"2014"
"0.968937";"600779";"2015"
"0.975463";"600779";"2016"
"0.977123";"600779";"2017"
"0.979721";"600779";"2018"
"0.968776";"600779";"2019"
"0.971882";"600779";"2020"
"0.948381";"600782";"2009"
"0.954452";"600782";"2010"
"0.959481";"600782";"2011"
"0.959118";"600782";"2012"
"0.962229";"600782";"2013"
"0.961497";"600782";"2014"
"0.969138";"600782";"2015"
"0.969889";"600782";"2016"
"0.974274";"600782";"2017"
"0.980024";"600782";"2018"
"0.982086";"600782";"2019"
"0.983089";"600782";"2020"
"0.761267";"600783";"2009"
"0.992754";"600783";"2010"
"0.994776";"600783";"2011"
"0.991478";"600783";"2012"
"0.987974";"600783";"2013"
"0.989771";"600783";"2014"
"0.990486";"600783";"2015"
"0.991137";"600783";"2016"
"0.990592";"600783";"2017"
"0.991135";"600783";"2018"
"0.991345";"600783";"2019"
"0.996882";"600783";"2020"
"0.988168";"600784";"2009"
"0.929595";"600784";"2010"
"0.957288";"600784";"2011"
"0.967468";"600784";"2012"
"0.976414";"600784";"2013"
"0.976285";"600784";"2014"
"0.977499";"600784";"2015"
"0.97396";"600784";"2016"
"0.968768";"600784";"2017"
"0.968728";"600784";"2018"
"0.940842";"600784";"2019"
"0.946619";"600784";"2020"
"0.972865";"600785";"2009"
"0.978337";"600785";"2010"
"0.982856";"600785";"2011"
"0.966213";"600785";"2012"
"0.967628";"600785";"2013"
"0.967846";"600785";"2014"
"0.969764";"600785";"2015"
"0.97112";"600785";"2016"
"0.972817";"600785";"2017"
"0.939551";"600785";"2018"
"0.907815";"600785";"2019"
"0.896053";"600785";"2020"
"0.934433";"600787";"2009"
"0.942553";"600787";"2010"
"0.941984";"600787";"2011"
"0.944415";"600787";"2012"
"0.891066";"600787";"2013"
"0.868661";"600787";"2014"
"0.864895";"600787";"2015"
"0.860952";"600787";"2016"
"0.848194";"600787";"2017"
"0.872204";"600787";"2018"
"0.860525";"600787";"2019"
"0.872553";"600787";"2020"
"0.976497";"600789";"2009"
"0.980028";"600789";"2010"
"0.966923";"600789";"2011"
"0.949019";"600789";"2012"
"0.94496";"600789";"2013"
"0.946922";"600789";"2014"
"0.948509";"600789";"2015"
"0.953463";"600789";"2016"
"0.957883";"600789";"2017"
"0.96673";"600789";"2018"
"0.944597";"600789";"2019"
"0.945677";"600789";"2020"
"0.797212";"600794";"2009"
"0.907249";"600794";"2010"
"0.941576";"600794";"2011"
"0.941784";"600794";"2012"
"0.924284";"600794";"2013"
"0.930554";"600794";"2014"
"0.929173";"600794";"2015"
"0.933277";"600794";"2016"
"0.918217";"600794";"2017"
"0.91774";"600794";"2018"
"0.908008";"600794";"2019"
"0.931259";"600794";"2020"
"0.968379";"600796";"2009"
"0.967261";"600796";"2010"
"0.974856";"600796";"2011"
"0.977744";"600796";"2012"
"0.974724";"600796";"2013"
"0.977055";"600796";"2014"
"0.977363";"600796";"2015"
"0.977354";"600796";"2016"
"0.975555";"600796";"2017"
"0.973608";"600796";"2018"
"0.972406";"600796";"2019"
"0.967061";"600796";"2020"
"0.987793";"600797";"2009"
"0.982869";"600797";"2010"
"0.984375";"600797";"2011"
"0.985411";"600797";"2012"
"0.98407";"600797";"2013"
"0.984316";"600797";"2014"
"0.984271";"600797";"2015"
"0.984721";"600797";"2016"
"0.796536";"600797";"2017"
"0.809345";"600797";"2018"
"0.852685";"600797";"2019"
"0.877554";"600797";"2020"
"0.375126";"600798";"2009"
"0.397609";"600798";"2010"
"0.431163";"600798";"2011"
"0.41463";"600798";"2012"
"0.416074";"600798";"2013"
"0.411218";"600798";"2014"
"0.404591";"600798";"2015"
"0.427956";"600798";"2016"
"0.430921";"600798";"2017"
"0.540638";"600798";"2018"
"0.543717";"600798";"2019"
"0.547222";"600798";"2020"
"0.860654";"600800";"2009"
"0.832821";"600800";"2010"
"0.820456";"600800";"2011"
"0.942391";"600800";"2012"
"0.946211";"600800";"2013"
"0.951125";"600800";"2014"
"0.943317";"600800";"2015"
"0.940729";"600800";"2016"
"0.933673";"600800";"2017"
"0.971453";"600800";"2018"
"0.96781";"600800";"2019"
"0.948465";"600800";"2020"
"0.924946";"600801";"2009"
"0.917332";"600801";"2010"
"0.917725";"600801";"2011"
"0.918095";"600801";"2012"
"0.906938";"600801";"2013"
"0.905545";"600801";"2014"
"0.899494";"600801";"2015"
"0.899998";"600801";"2016"
"0.886088";"600801";"2017"
"0.883869";"600801";"2018"
"0.881412";"600801";"2019"
"0.892027";"600801";"2020"
"0.951934";"600802";"2009"
"0.943354";"600802";"2010"
"0.919337";"600802";"2011"
"0.927473";"600802";"2012"
"0.92004";"600802";"2013"
"0.931408";"600802";"2014"
"0.915193";"600802";"2015"
"0.906668";"600802";"2016"
"0.908812";"600802";"2017"
"0.900664";"600802";"2018"
"0.902653";"600802";"2019"
"0.916638";"600802";"2020"
"0.887565";"600803";"2009"
"0.846974";"600803";"2010"
"0.863733";"600803";"2011"
"0.887959";"600803";"2012"
"0.897217";"600803";"2013"
"0.902451";"600803";"2014"
"0.917718";"600803";"2015"
"0.943253";"600803";"2016"
"0.95071";"600803";"2017"
"0.955348";"600803";"2018"
"0.957992";"600803";"2019"
"0.920473";"600803";"2020"
"0.82447";"600804";"2009"
"0.894518";"600804";"2010"
"0.926763";"600804";"2011"
"0.940321";"600804";"2012"
"0.830586";"600804";"2013"
"0.852867";"600804";"2014"
"0.877571";"600804";"2015"
"0.884733";"600804";"2016"
"0.897364";"600804";"2017"
"0.894362";"600804";"2018"
"0.981806";"600804";"2019"
"0.986838";"600804";"2020"
"0.806986";"600805";"2009"
"0.839233";"600805";"2010"
"0.847163";"600805";"2011"
"0.876855";"600805";"2012"
"0.877722";"600805";"2013"
"0.870706";"600805";"2014"
"0.879615";"600805";"2015"
"0.895019";"600805";"2016"
"0.91177";"600805";"2017"
"0.926099";"600805";"2018"
"0.93428";"600805";"2019"
"0.949596";"600805";"2020"
"0.988195";"600807";"2009"
"0.993054";"600807";"2010"
"0.993947";"600807";"2011"
"0.995423";"600807";"2012"
"0.996245";"600807";"2013"
"0.944174";"600807";"2014"
"0.965873";"600807";"2015"
"0.95703";"600807";"2016"
"0.958647";"600807";"2017"
"0.956946";"600807";"2018"
"0.924773";"600807";"2019"
"0.903151";"600807";"2020"
"0.988177";"600809";"2009"
"0.991776";"600809";"2010"
"0.994466";"600809";"2011"
"0.975815";"600809";"2012"
"0.962885";"600809";"2013"
"0.959437";"600809";"2014"
"0.965806";"600809";"2015"
"0.968795";"600809";"2016"
"0.974244";"600809";"2017"
"0.981128";"600809";"2018"
"0.980489";"600809";"2019"
"0.982863";"600809";"2020"
"0.979113";"600811";"2009"
"0.983785";"600811";"2010"
"0.990189";"600811";"2011"
"0.99282";"600811";"2012"
"0.882856";"600811";"2013"
"0.905636";"600811";"2014"
"0.890175";"600811";"2015"
"0.941642";"600811";"2016"
"0.947522";"600811";"2017"
"0.989745";"600811";"2018"
"0.992751";"600811";"2019"
"0.993062";"600811";"2020"
"0.965907";"600812";"2009"
"0.972406";"600812";"2010"
"0.976144";"600812";"2011"
"0.976463";"600812";"2012"
"0.97714";"600812";"2013"
"0.979163";"600812";"2014"
"0.977799";"600812";"2015"
"0.978656";"600812";"2016"
"0.980192";"600812";"2017"
"0.978829";"600812";"2018"
"0.974511";"600812";"2019"
"0.94818";"600812";"2020"
"0.968023";"600815";"2009"
"0.977948";"600815";"2010"
"0.963829";"600815";"2011"
"0.967911";"600815";"2012"
"0.967665";"600815";"2013"
"0.966202";"600815";"2014"
"0.965622";"600815";"2015"
"0.959048";"600815";"2016"
"0.957978";"600815";"2017"
"0.948728";"600815";"2018"
"0.937923";"600815";"2019"
"0.963131";"600815";"2020"
"1";"600817";"2009"
"1";"600817";"2010"
"1";"600817";"2011"
"0.991536";"600817";"2012"
"0.991942";"600817";"2013"
"0.999994";"600817";"2014"
"1";"600817";"2015"
"1";"600817";"2016"
"1";"600817";"2017"
"1";"600817";"2018"
"0.999746";"600817";"2019"
"0.967628";"600817";"2020"
"0.893091";"600818";"2009"
"0.894066";"600818";"2010"
"0.896562";"600818";"2011"
"0.900759";"600818";"2012"
"0.900672";"600818";"2013"
"0.903774";"600818";"2014"
"0.843051";"600818";"2015"
"0.862139";"600818";"2016"
"0.876547";"600818";"2017"
"0.882594";"600818";"2018"
"0.877264";"600818";"2019"
"0.891079";"600818";"2020"
"0.942629";"600819";"2009"
"0.937279";"600819";"2010"
"0.940845";"600819";"2011"
"0.935493";"600819";"2012"
"0.937788";"600819";"2013"
"0.926906";"600819";"2014"
"0.932926";"600819";"2015"
"0.937475";"600819";"2016"
"0.9362";"600819";"2017"
"0.940999";"600819";"2018"
"0.944966";"600819";"2019"
"0.94423";"600819";"2020"
"0.944221";"600820";"2009"
