"roa_val";"time";"ts_code"
"0.064097";"2008";"002435"
"0.071233";"2009";"002435"
"0.03956";"2010";"002435"
"0.04192";"2011";"002435"
"0.038005";"2012";"002435"
"0.042088";"2013";"002435"
"0.035135";"2014";"002435"
"0.029862";"2015";"002435"
"0.050837";"2016";"002435"
"0.048499";"2017";"002435"
"0.047914";"2018";"002435"
"-0.054613";"2019";"002435"
"0.034128";"2020";"002435"
"0.108762";"2008";"002436"
"0.100643";"2009";"002436"
"0.075413";"2010";"002436"
"0.077132";"2011";"002436"
"0.078793";"2012";"002436"
"0.049755";"2013";"002436"
"0.048068";"2014";"002436"
"0.041028";"2015";"002436"
"0.052598";"2016";"002436"
"0.043214";"2017";"002436"
"0.05096";"2018";"002436"
"0.06196";"2019";"002436"
"0.088701";"2020";"002436"
"0.379467";"2008";"002437"
"0.294332";"2009";"002437"
"0.070501";"2010";"002437"
"0.050386";"2011";"002437"
"0.063741";"2012";"002437"
"0.078017";"2013";"002437"
"0.09257";"2014";"002437"
"0.084275";"2015";"002437"
"0.084047";"2016";"002437"
"0.033679";"2017";"002437"
"0.013588";"2018";"002437"
"-0.414343";"2019";"002437"
"0.090489";"2020";"002437"
"0.10998";"2008";"002438"
"0.108896";"2009";"002438"
"0.04846";"2010";"002438"
"0.046411";"2011";"002438"
"0.05593";"2012";"002438"
"0.052937";"2013";"002438"
"0.042585";"2014";"002438"
"0.009452";"2015";"002438"
"0.026488";"2016";"002438"
"0.021473";"2017";"002438"
"0.031351";"2018";"002438"
"0.051223";"2019";"002438"
"0.060171";"2020";"002438"
"0.091731";"2008";"002439"
"0.097765";"2009";"002439"
"0.052223";"2010";"002439"
"0.048788";"2011";"002439"
"0.046564";"2012";"002439"
"0.066813";"2013";"002439"
"0.075817";"2014";"002439"
"0.090226";"2015";"002439"
"0.080245";"2016";"002439"
"0.103557";"2017";"002439"
"0.114306";"2018";"002439"
"0.098877";"2019";"002439"
"0.096815";"2020";"002439"
"0.141557";"2008";"002440"
"0.162919";"2009";"002440"
"0.101789";"2010";"002440"
"0.094971";"2011";"002440"
"0.063097";"2012";"002440"
"0.145021";"2013";"002440"
"0.177761";"2014";"002440"
"0.098762";"2015";"002440"
"0.085336";"2016";"002440"
"0.105046";"2017";"002440"
"0.127131";"2018";"002440"
"0.12318";"2019";"002440"
"0.06657";"2020";"002440"
"0.146429";"2008";"002441"
"0.130535";"2009";"002441"
"0.063212";"2010";"002441"
"0.070145";"2011";"002441"
"0.06666";"2012";"002441"
"0.053689";"2013";"002441"
"0.057133";"2014";"002441"
"0.046844";"2015";"002441"
"0.03084";"2016";"002441"
"0.037223";"2017";"002441"
"0.036633";"2018";"002441"
"0.040121";"2019";"002441"
"0.043537";"2020";"002441"
"0.033012";"2008";"002442"
"0.077128";"2009";"002442"
"0.042034";"2010";"002442"
"0.056101";"2011";"002442"
"0.015459";"2012";"002442"
"0.006032";"2013";"002442"
"0.004746";"2014";"002442"
"-0.029124";"2015";"002442"
"0.011786";"2016";"002442"
"0.016699";"2017";"002442"
"0.045557";"2018";"002442"
"0.007219";"2019";"002442"
"0.030772";"2020";"002442"
"0.070058";"2008";"002443"
"0.089536";"2009";"002443"
"0.039572";"2010";"002443"
"0.030151";"2011";"002443"
"0.043127";"2012";"002443"
"0.04183";"2013";"002443"
"0.026979";"2014";"002443"
"0.03301";"2015";"002443"
"0.018964";"2016";"002443"
"0.050914";"2017";"002443"
"0.054597";"2018";"002443"
"0.079021";"2019";"002443"
"0.150629";"2020";"002443"
"0.208561";"2008";"002444"
"0.238706";"2009";"002444"
"0.094241";"2010";"002444"
"0.086245";"2011";"002444"
"0.074017";"2012";"002444"
"0.092606";"2013";"002444"
"0.089469";"2014";"002444"
"0.087083";"2015";"002444"
"0.089083";"2016";"002444"
"0.070213";"2017";"002444"
"0.079241";"2018";"002444"
"0.081173";"2019";"002444"
"0.09976";"2020";"002444"
"0.110907";"2008";"002445"
"0.126346";"2009";"002445"
"0.04391";"2010";"002445"
"0.038951";"2011";"002445"
"0.017865";"2012";"002445"
"0.021673";"2013";"002445"
"0.025985";"2014";"002445"
"0.038057";"2015";"002445"
"0.033552";"2016";"002445"
"0.037543";"2017";"002445"
"-0.405594";"2018";"002445"
"-0.624082";"2019";"002445"
"0.06104";"2020";"002445"
"0.097294";"2008";"002446"
"0.096453";"2009";"002446"
"0.0524";"2010";"002446"
"0.013308";"2011";"002446"
"0.011028";"2012";"002446"
"0.004398";"2013";"002446"
"0.031028";"2014";"002446"
"0.041324";"2015";"002446"
"0.049992";"2016";"002446"
"0.026961";"2017";"002446"
"0.022088";"2018";"002446"
"-0.168095";"2019";"002446"
"0.043713";"2020";"002446"
"0.058294";"2008";"002448"
"0.094469";"2009";"002448"
"0.083925";"2010";"002448"
"0.088243";"2011";"002448"
"0.072072";"2012";"002448"
"0.069886";"2013";"002448"
"0.072614";"2014";"002448"
"0.074374";"2015";"002448"
"0.077958";"2016";"002448"
"0.07266";"2017";"002448"
"0.067547";"2018";"002448"
"0.020218";"2019";"002448"
"0.03035";"2020";"002448"
"0.185016";"2008";"002449"
"0.171569";"2009";"002449"
"0.064776";"2010";"002449"
"0.046525";"2011";"002449"
"0.011927";"2012";"002449"
"0.030399";"2013";"002449"
"0.036418";"2014";"002449"
"0.035089";"2015";"002449"
"0.03092";"2016";"002449"
"0.055285";"2017";"002449"
"0.071006";"2018";"002449"
"0.059357";"2019";"002449"
"0.015124";"2020";"002449"
"0.133349";"2008";"002451"
"0.115462";"2009";"002451"
"0.038222";"2010";"002451"
"0.006278";"2011";"002451"
"0.006768";"2012";"002451"
"0.013957";"2013";"002451"
"0.01948";"2014";"002451"
"0.010627";"2015";"002451"
"0.004632";"2016";"002451"
"0.036411";"2017";"002451"
"0.005337";"2018";"002451"
"0.030345";"2019";"002451"
"0.006099";"2020";"002451"
"0.149135";"2008";"002452"
"0.136554";"2009";"002452"
"0.039523";"2010";"002452"
"0.035297";"2011";"002452"
"0.038732";"2012";"002452"
"0.055322";"2013";"002452"
"0.062894";"2014";"002452"
"0.036849";"2015";"002452"
"0.042621";"2016";"002452"
"0.02165";"2017";"002452"
"-0.100698";"2018";"002452"
"0.04776";"2019";"002452"
"0.057617";"2020";"002452"
"0.07241";"2008";"002453"
"0.084019";"2009";"002453"
"0.061943";"2010";"002453"
"0.064829";"2011";"002453"
"0.059635";"2012";"002453"
"0.026204";"2013";"002453"
"0.018023";"2014";"002453"
"0.013975";"2015";"002453"
"-0.148233";"2016";"002453"
"0.006116";"2017";"002453"
"0.01227";"2018";"002453"
"-0.167504";"2019";"002453"
"0.016594";"2020";"002453"
"0.154775";"2008";"002454"
"0.148484";"2009";"002454"
"0.106968";"2010";"002454"
"0.094176";"2011";"002454"
"0.057852";"2012";"002454"
"0.076385";"2013";"002454"
"0.080408";"2014";"002454"
"0.078926";"2015";"002454"
"0.053316";"2016";"002454"
"0.062034";"2017";"002454"
"0.033287";"2018";"002454"
"0.032228";"2019";"002454"
"0.039876";"2020";"002454"
"0.069817";"2008";"002455"
"0.093497";"2009";"002455"
"0.053707";"2010";"002455"
"0.034289";"2011";"002455"
"0.024896";"2012";"002455"
"0.019787";"2013";"002455"
"0.025984";"2014";"002455"
"0.031782";"2015";"002455"
"0.040881";"2016";"002455"
"0.040052";"2017";"002455"
"0.037324";"2018";"002455"
"0.022624";"2019";"002455"
"0.013274";"2020";"002455"
"0.105544";"2008";"002456"
"0.111618";"2009";"002456"
"0.038568";"2010";"002456"
"0.008698";"2011";"002456"
"0.067191";"2012";"002456"
"0.060014";"2013";"002456"
"0.048146";"2014";"002456"
"0.029777";"2015";"002456"
"0.030594";"2016";"002456"
"0.026619";"2017";"002456"
"-0.013962";"2018";"002456"
"0.012722";"2019";"002456"
"-0.054158";"2020";"002456"
"0.101202";"2008";"002457"
"0.124326";"2009";"002457"
"0.069252";"2010";"002457"
"0.064742";"2011";"002457"
"0.036424";"2012";"002457"
"0.046647";"2013";"002457"
"0.02741";"2014";"002457"
"0.018974";"2015";"002457"
"0.0079";"2016";"002457"
"0.005876";"2017";"002457"
"0.026531";"2018";"002457"
"0.044585";"2019";"002457"
"0.048349";"2020";"002457"
"0.201063";"2008";"002458"
"0.14812";"2009";"002458"
"0.039035";"2010";"002458"
"0.184188";"2011";"002458"
"0.006987";"2012";"002458"
"-0.185066";"2013";"002458"
"0.012753";"2014";"002458"
"-0.230094";"2015";"002458"
"0.289052";"2016";"002458"
"-0.146114";"2017";"002458"
"0.155689";"2018";"002458"
"0.52616";"2019";"002458"
"0.02071";"2020";"002458"
"0.06499";"2008";"002459"
"0.062177";"2009";"002459"
"0.045616";"2010";"002459"
"0.009516";"2011";"002459"
"-0.14072";"2012";"002459"
"-0.275057";"2013";"002459"
"0.006313";"2014";"002459"
"-0.238864";"2015";"002459"
"0.014986";"2016";"002459"
"0.015486";"2017";"002459"
"0.003315";"2018";"002459"
"0.045013";"2019";"002459"
"0.041513";"2020";"002459"
"0.132451";"2008";"002460"
"0.112843";"2009";"002460"
"0.054963";"2010";"002460"
"0.063964";"2011";"002460"
"0.064889";"2012";"002460"
"0.038723";"2013";"002460"
"0.043183";"2014";"002460"
"0.049375";"2015";"002460"
"0.122197";"2016";"002460"
"0.183593";"2017";"002460"
"0.090519";"2018";"002460"
"0.024864";"2019";"002460"
"0.0483";"2020";"002460"
"0.012687";"2008";"002461"
"0.018824";"2009";"002461"
"0.016866";"2010";"002461"
"0.009095";"2011";"002461"
"0.009426";"2012";"002461"
"0.008087";"2013";"002461"
"0.011098";"2014";"002461"
"0.014997";"2015";"002461"
"0.019254";"2016";"002461"
"0.017518";"2017";"002461"
"0.031098";"2018";"002461"
"0.042584";"2019";"002461"
"0.045027";"2020";"002461"
"0.056642";"2008";"002462"
"0.046377";"2009";"002462"
"0.034294";"2010";"002462"
"0.040428";"2011";"002462"
"0.035874";"2012";"002462"
"0.052591";"2013";"002462"
"0.067386";"2014";"002462"
"0.051189";"2015";"002462"
"0.055559";"2016";"002462"
"0.051001";"2017";"002462"
"0.052589";"2018";"002462"
"0.050608";"2019";"002462"
"0.041808";"2020";"002462"
"0.096591";"2008";"002463"
"0.123426";"2009";"002463"
"0.081317";"2010";"002463"
"0.077381";"2011";"002463"
"0.06327";"2012";"002463"
"0.037442";"2013";"002463"
"-0.002223";"2014";"002463"
"0.001019";"2015";"002463"
"0.024514";"2016";"002463"
"0.033963";"2017";"002463"
"0.086457";"2018";"002463"
"0.146424";"2019";"002463"
"0.140521";"2020";"002463"
"0.142998";"2008";"002465"
"0.138639";"2009";"002465"
"0.051367";"2010";"002465"
"0.049338";"2011";"002465"
"0.055126";"2012";"002465"
"0.060802";"2013";"002465"
"0.062071";"2014";"002465"
"0.066125";"2015";"002465"
"0.055715";"2016";"002465"
"0.028821";"2017";"002465"
"0.03876";"2018";"002465"
"0.042739";"2019";"002465"
"0.041513";"2020";"002465"
"0.118302";"2008";"002466"
"0.093976";"2009";"002466"
"0.037046";"2010";"002466"
"0.035828";"2011";"002466"
"0.026605";"2012";"002466"
"-0.07883";"2013";"002466"
"0.045936";"2014";"002466"
"0.056654";"2015";"002466"
"0.15943";"2016";"002466"
"0.146393";"2017";"002466"
"0.06283";"2018";"002466"
"-0.117655";"2019";"002466"
"-0.02682";"2020";"002466"
"0.216781";"2008";"002467"
"0.210003";"2009";"002467"
"0.060732";"2010";"002467"
"0.059931";"2011";"002467"
"0.169942";"2012";"002467"
"0.086373";"2013";"002467"
"0.087724";"2014";"002467"
"0.022428";"2015";"002467"
"-0.140292";"2016";"002467"
"0.009077";"2017";"002467"
"0.029277";"2018";"002467"
"0.067454";"2019";"002467"
"0.119478";"2020";"002467"
"0.283285";"2008";"002468"
"0.099638";"2009";"002468"
"0.074359";"2010";"002468"
"0.006757";"2011";"002468"
"0.008219";"2012";"002468"
"0.007179";"2013";"002468"
"0.002847";"2014";"002468"
"0.00002";"2015";"002468"
"0.158505";"2016";"002468"
"0.168883";"2017";"002468"
"0.172905";"2018";"002468"
"0.102428";"2019";"002468"
"0.003073";"2020";"002468"
"0.208209";"2008";"002469"
"0.204207";"2009";"002469"
"0.064735";"2010";"002469"
"0.074136";"2011";"002469"
"0.087723";"2012";"002469"
"0.108868";"2013";"002469"
"0.106068";"2014";"002469"
"0.084597";"2015";"002469"
"0.012004";"2016";"002469"
"0.04084";"2017";"002469"
"0.030382";"2018";"002469"
"0.047944";"2019";"002469"
"0.123734";"2020";"002469"
"0.057522";"2008";"002471"
"0.060093";"2009";"002471"
"0.036393";"2010";"002471"
"0.035805";"2011";"002471"
"0.01069";"2012";"002471"
"0.03978";"2013";"002471"
"0.024662";"2014";"002471"
"0.013632";"2015";"002471"
"0.01634";"2016";"002471"
"0.012436";"2017";"002471"
"0.012813";"2018";"002471"
"-0.071639";"2019";"002471"
"0.001367";"2020";"002471"
"0.064852";"2008";"002472"
"0.074748";"2009";"002472"
"0.087382";"2010";"002472"
"0.090076";"2011";"002472"
"0.061652";"2012";"002472"
"0.030899";"2013";"002472"
"0.050984";"2014";"002472"
"0.035927";"2015";"002472"
"0.047566";"2016";"002472"
"0.032104";"2017";"002472"
"0.02461";"2018";"002472"
"0.009193";"2019";"002472"
"0.009439";"2020";"002472"
"0.186091";"2008";"002474"
"0.209687";"2009";"002474"
"0.063857";"2010";"002474"
"0.091432";"2011";"002474"
"0.08327";"2012";"002474"
"0.039671";"2013";"002474"
"0.013028";"2014";"002474"
"0.008104";"2015";"002474"
"0.011698";"2016";"002474"
"0.01211";"2017";"002474"
"0.012323";"2018";"002474"
"0.019466";"2019";"002474"
"0.016724";"2020";"002474"
"0.166948";"2008";"002475"
"0.155862";"2009";"002475"
"0.063274";"2010";"002475"
"0.112424";"2011";"002475"
"0.083194";"2012";"002475"
"0.074961";"2013";"002475"
"0.076216";"2014";"002475"
"0.097662";"2015";"002475"
"0.05641";"2016";"002475"
"0.065007";"2017";"002475"
"0.077202";"2018";"002475"
"0.09979";"2019";"002475"
"0.106995";"2020";"002475"
"0.119262";"2008";"002478"
"0.1089";"2009";"002478"
"0.06519";"2010";"002478"
"0.097401";"2011";"002478"
"0.069801";"2012";"002478"
"0.070079";"2013";"002478"
"0.071027";"2014";"002478"
"0.057178";"2015";"002478"
"0.032941";"2016";"002478"
"0.028241";"2017";"002478"
"0.082955";"2018";"002478"
"0.097245";"2019";"002478"
"0.020065";"2020";"002478"
"0.097998";"2008";"002479"
"0.127619";"2009";"002479"
"0.070343";"2010";"002479"
"0.090426";"2011";"002479"
"0.088698";"2012";"002479"
"0.05048";"2013";"002479"
"0.05729";"2014";"002479"
"0.04673";"2015";"002479"
"0.059839";"2016";"002479"
"0.080273";"2017";"002479"
"0.029883";"2018";"002479"
"0.037329";"2019";"002479"
"0.032588";"2020";"002479"
"0.092157";"2008";"002480"
"0.086801";"2009";"002480"
"0.041284";"2010";"002480"
"0.040836";"2011";"002480"
"-0.018535";"2012";"002480"
"0.00183";"2013";"002480"
"0.002055";"2014";"002480"
"-0.033583";"2015";"002480"
"0.003728";"2016";"002480"
"0.003338";"2017";"002480"
"0.003975";"2018";"002480"
"-0.022355";"2019";"002480"
"0.00885";"2020";"002480"
"0.092381";"2008";"002481"
"0.123694";"2009";"002481"
"0.062127";"2010";"002481"
"0.059155";"2011";"002481"
"0.065005";"2012";"002481"
"0.064385";"2013";"002481"
"0.03937";"2014";"002481"
"0.044284";"2015";"002481"
"0.011381";"2016";"002481"
"0.008268";"2017";"002481"
"0.024177";"2018";"002481"
"0.043521";"2019";"002481"
"0.094029";"2020";"002481"
"0.087605";"2008";"002482"
"0.131615";"2009";"002482"
"0.060211";"2010";"002482"
"0.052517";"2011";"002482"
"0.053294";"2012";"002482"
"0.05977";"2013";"002482"
"0.048527";"2014";"002482"
"0.022762";"2015";"002482"
"0.025272";"2016";"002482"
"0.041733";"2017";"002482"
"0.015177";"2018";"002482"
"0.005425";"2019";"002482"
"-0.033832";"2020";"002482"
"0.100586";"2008";"002483"
"0.212863";"2009";"002483"
"0.080335";"2010";"002483"
"0.077492";"2011";"002483"
"0.02738";"2012";"002483"
"0.028529";"2013";"002483"
"0.040765";"2014";"002483"
"-0.095648";"2015";"002483"
"0.030164";"2016";"002483"
"0.030054";"2017";"002483"
"0.019944";"2018";"002483"
"0.022241";"2019";"002483"
"0.030932";"2020";"002483"
"0.08769";"2008";"002484"
"0.098071";"2009";"002484"
"0.058872";"2010";"002484"
"0.072751";"2011";"002484"
"0.0611";"2012";"002484"
"0.076379";"2013";"002484"
"0.08319";"2014";"002484"
"0.066738";"2015";"002484"
"0.0457";"2016";"002484"
"0.053008";"2017";"002484"
"0.063558";"2018";"002484"
"0.059143";"2019";"002484"
"0.074175";"2020";"002484"
"0.120566";"2008";"002485"
"0.115783";"2009";"002485"
"0.061893";"2010";"002485"
"0.089251";"2011";"002485"
"0.053635";"2012";"002485"
"0.02556";"2013";"002485"
"-0.017147";"2014";"002485"
"0.00821";"2015";"002485"
"0.003055";"2016";"002485"
"0.015792";"2017";"002485"
"0.021478";"2018";"002485"
"0.029845";"2019";"002485"
"-0.009749";"2020";"002485"
"0.077251";"2008";"002486"
"0.081847";"2009";"002486"
"0.058173";"2010";"002486"
"0.063617";"2011";"002486"
"0.0345";"2012";"002486"
"0.079862";"2013";"002486"
"0.014171";"2014";"002486"
"-0.068839";"2015";"002486"
"0.001275";"2016";"002486"
"0.012095";"2017";"002486"
"0.016002";"2018";"002486"
"-0.015138";"2019";"002486"
"0.014646";"2020";"002486"
"0.237917";"2008";"002487"
"0.199432";"2009";"002487"
"0.064344";"2010";"002487"
"0.034988";"2011";"002487"
"0.018927";"2012";"002487"
"0.018925";"2013";"002487"
"0.02384";"2014";"002487"
"0.038367";"2015";"002487"
"0.027723";"2016";"002487"
"0.015058";"2017";"002487"
"0.021283";"2018";"002487"
"0.047635";"2019";"002487"
"0.099792";"2020";"002487"
"0.060451";"2008";"002488"
"0.066907";"2009";"002488"
"0.045938";"2010";"002488"
"0.043409";"2011";"002488"
"0.028847";"2012";"002488"
"0.017448";"2013";"002488"
"0.017637";"2014";"002488"
"0.011715";"2015";"002488"
"-0.03299";"2016";"002488"
"0.007535";"2017";"002488"
"0.022288";"2018";"002488"
"0.002996";"2019";"002488"
"-0.026132";"2020";"002488"
"0.095932";"2008";"002489"
"0.110701";"2009";"002489"
"0.060177";"2010";"002489"
"0.067486";"2011";"002489"
"0.044456";"2012";"002489"
"0.053451";"2013";"002489"
"0.057224";"2014";"002489"
"0.086278";"2015";"002489"
"0.006633";"2016";"002489"
"0.00829";"2017";"002489"
"-0.012824";"2018";"002489"
"0.0727";"2019";"002489"
"0.071842";"2020";"002489"
"0.09576";"2008";"002490"
"0.084082";"2009";"002490"
"0.060392";"2010";"002490"
"0.036051";"2011";"002490"
"0.026518";"2012";"002490"
"-0.030657";"2013";"002490"
"0.002359";"2014";"002490"
"-0.048964";"2015";"002490"
"-0.112734";"2016";"002490"
"0.005638";"2017";"002490"
"0.015498";"2018";"002490"
"-0.039212";"2019";"002490"
"0.002213";"2020";"002490"
"0.08209";"2008";"002491"
"0.094492";"2009";"002491"
"0.071901";"2010";"002491"
"0.0654";"2011";"002491"
"0.053825";"2012";"002491"
"0.047017";"2013";"002491"
"0.034853";"2014";"002491"
"0.049579";"2015";"002491"
"0.08382";"2016";"002491"
"0.071301";"2017";"002491"
"0.052949";"2018";"002491"
"-0.245861";"2019";"002491"
"0.005085";"2020";"002491"
"0.06368";"2008";"002492"
"0.065648";"2009";"002492"
"0.046949";"2010";"002492"
"0.056315";"2011";"002492"
"0.063741";"2012";"002492"
"0.044468";"2013";"002492"
"0.035951";"2014";"002492"
"0.021131";"2015";"002492"
"0.027723";"2016";"002492"
"0.038166";"2017";"002492"
"0.033711";"2018";"002492"
"0.030092";"2019";"002492"
"0.059069";"2020";"002492"
"0.009504";"2008";"002493"
"0.126342";"2009";"002493"
"0.175552";"2010";"002493"
"0.127311";"2011";"002493"
"0.016207";"2012";"002493"
"0.010644";"2013";"002493"
"-0.019561";"2014";"002493"
"0.007702";"2015";"002493"
"0.048154";"2016";"002493"
"0.033367";"2017";"002493"
"0.016206";"2018";"002493"
"0.016193";"2019";"002493"
"0.055366";"2020";"002493"
"0.08519";"2008";"002494"
"0.11118";"2009";"002494"
"0.05878";"2010";"002494"
"0.060014";"2011";"002494"
"0.064819";"2012";"002494"
"0.057146";"2013";"002494"
"0.044864";"2014";"002494"
"0.005749";"2015";"002494"
"0.003994";"2016";"002494"
"-0.029579";"2017";"002494"
"0.005147";"2018";"002494"
"0.004782";"2019";"002494"
"-0.171885";"2020";"002494"
"0.235548";"2008";"002495"
"0.241542";"2009";"002495"
"0.054735";"2010";"002495"
"0.053386";"2011";"002495"
"0.043812";"2012";"002495"
"0.03157";"2013";"002495"
"0.032798";"2014";"002495"
"0.033705";"2015";"002495"
"0.027496";"2016";"002495"
"0.017484";"2017";"002495"
"0.027325";"2018";"002495"
"0.022055";"2019";"002495"
"0.007633";"2020";"002495"
"0.168551";"2008";"002497"
"0.302413";"2009";"002497"
"0.092264";"2010";"002497"
"0.098337";"2011";"002497"
"0.088687";"2012";"002497"
"0.087741";"2013";"002497"
"0.085518";"2014";"002497"
"0.044171";"2015";"002497"
"0.045592";"2016";"002497"
"0.061771";"2017";"002497"
"0.048278";"2018";"002497"
"0.014705";"2019";"002497"
"0.049522";"2020";"002497"
"0.116792";"2008";"002498"
"0.202035";"2009";"002498"
"0.097518";"2010";"002498"
"0.063535";"2011";"002498"
"0.053962";"2012";"002498"
"0.086412";"2013";"002498"
"0.04041";"2014";"002498"
"0.056183";"2015";"002498"
"0.064747";"2016";"002498"
"0.040279";"2017";"002498"
"0.033276";"2018";"002498"
"0.068508";"2019";"002498"
"0.077606";"2020";"002498"
"0.035044";"2008";"002500"
"0.041924";"2009";"002500"
"0.024896";"2010";"002500"
"0.014782";"2011";"002500"
"0.011205";"2012";"002500"
"0.0149";"2013";"002500"
"0.021326";"2014";"002500"
"0.030746";"2015";"002500"
"0.010978";"2016";"002500"
"0.008565";"2017";"002500"
"0.00383";"2018";"002500"
"0.009335";"2019";"002500"
"0.012206";"2020";"002500"
"0.1196";"2008";"002502"
"0.137066";"2009";"002502"
