"assets";"ts_code";"time"
"9081554614.89";"000910";"2012"
"8603097151.37";"000910";"2011"
"7812585695.5";"000910";"2010"
"8648560109.97";"000910";"2009"
"5816215829.56";"000911";"2019"
"7388821816.93";"000911";"2018"
"6713388300.58";"000911";"2017"
"5685007323.49";"000911";"2016"
"4507064766.56";"000911";"2015"
"5780391901.73";"000911";"2014"
"5867394362.44";"000911";"2013"
"4711534768.95";"000911";"2012"
"4312765755.03";"000911";"2011"
"3911928144.27";"000911";"2010"
"4114955850.57";"000911";"2009"
"7043954538.92";"000912";"2019"
"5955961252.26";"000912";"2018"
"7664631764.32";"000912";"2017"
"8286477897.2";"000912";"2016"
"12643409611.23";"000912";"2015"
"13807932968.86";"000912";"2014"
"12749919615.6";"000912";"2013"
"9204445647.8";"000912";"2012"
"7278526189.26";"000912";"2011"
"7329464707.33";"000912";"2010"
"7891544755.04";"000912";"2009"
"4366427556.28";"000913";"2019"
"3918361023.17";"000913";"2018"
"3593318855.6";"000913";"2017"
"3428270444.59";"000913";"2016"
"3634259886.49";"000913";"2015"
"4109640974.99";"000913";"2014"
"3965758312.72";"000913";"2013"
"3843898753.63";"000913";"2012"
"3789307103.56";"000913";"2011"
"2800099618.6";"000913";"2010"
"3054288150.98";"000913";"2009"
"2899711204.8";"000915";"2019"
"2775008183.76";"000915";"2018"
"2482210141.83";"000915";"2017"
"2080909422.19";"000915";"2016"
"1954665619.92";"000915";"2015"
"1591741310.4";"000915";"2014"
"1341876832.74";"000915";"2013"
"1159561864.85";"000915";"2012"
"1138376542.34";"000915";"2011"
"1109700057.28";"000915";"2010"
"1039912333.02";"000915";"2009"
"23268773898.56";"000917";"2019"
"23747795890.82";"000917";"2018"
"22516812409.76";"000917";"2017"
"20152572415.49";"000917";"2016"
"15773548211.87";"000917";"2015"
"16941417651.46";"000917";"2014"
"13357594170.96";"000917";"2013"
"11227888075.56";"000917";"2012"
"11583824669.24";"000917";"2011"
"9270182921.83";"000917";"2010"
"7922347561.88";"000917";"2009"
"18852721135.92";"000918";"2019"
"26119268136.68";"000918";"2018"
"35591391705.41";"000918";"2017"
"34684309995.71";"000918";"2016"
"36723089602.97";"000918";"2015"
"32191246957.93";"000918";"2014"
"28318425485.99";"000918";"2013"
"25301485785.4";"000918";"2012"
"20806856438.36";"000918";"2011"
"14634768713.72";"000918";"2010"
"1325688219.89";"000918";"2009"
"3884935435.88";"000919";"2019"
"3856970596.92";"000919";"2018"
"3857882074.06";"000919";"2017"
"3850257581.02";"000919";"2016"
"3622217110.96";"000919";"2015"
"3304398493";"000919";"2014"
"3198884204.41";"000919";"2013"
"2958276590.31";"000919";"2012"
"2743772318.32";"000919";"2011"
"2455522912.07";"000919";"2010"
"2202801707.21";"000919";"2009"
"2016030614.54";"000920";"2019"
"1818649924.17";"000920";"2018"
"1787252349.24";"000920";"2017"
"1673154052.93";"000920";"2016"
"1572103878.31";"000920";"2015"
"2471210257.6";"000920";"2014"
"1995083008.09";"000920";"2013"
"1868570294.67";"000920";"2012"
"1457602812.14";"000920";"2011"
"1564922978.24";"000920";"2010"
"1413708366.66";"000920";"2009"
"21827905038.4";"000921";"2019"
"21607452386.34";"000921";"2018"
"19055058608.32";"000921";"2017"
"14292817039.53";"000921";"2016"
"13266793963.74";"000921";"2015"
"11964709290.58";"000921";"2014"
"9200334640.73";"000921";"2013"
"7635439578.36";"000921";"2012"
"8018968919.84";"000921";"2011"
"4348222259.37";"000921";"2010"
"3779088446.21";"000921";"2009"
"3233385750.84";"000922";"2019"
"2748401698.92";"000922";"2018"
"2806681472.39";"000922";"2017"
"3247596339.27";"000922";"2016"
"3798425643.44";"000922";"2015"
"2784056873.35";"000922";"2014"
"2832559241.97";"000922";"2013"
"347382009.43";"000922";"2012"
"333602696.39";"000922";"2011"
"340434694.44";"000922";"2010"
"384776441.76";"000922";"2009"
"12383360722.04";"000923";"2019"
"13578480168.07";"000923";"2018"
"1409146008.34";"000923";"2017"
"1460803499.34";"000923";"2016"
"1465196382.24";"000923";"2015"
"1527294430.64";"000923";"2014"
"1444968658.68";"000923";"2013"
"1281085960.09";"000923";"2012"
"1120602546.06";"000923";"2011"
"1065773826.01";"000923";"2010"
"961487109.85";"000923";"2009"
"6465692940.92";"000925";"2019"
"6015592852.29";"000925";"2018"
"4011834106.22";"000925";"2017"
"4308608500.36";"000925";"2016"
"3554984104.18";"000925";"2015"
"3072723600.47";"000925";"2014"
"3076090663.27";"000925";"2013"
"2853814660.16";"000925";"2012"
"2291658452.19";"000925";"2011"
"2225936652.61";"000925";"2010"
"234468497.04";"000925";"2009"
"47479062242.65";"000926";"2019"
"49002393410.41";"000926";"2018"
"45537503736.23";"000926";"2017"
"39395203061.17";"000926";"2016"
"28778766698.33";"000926";"2015"
"27110988725.25";"000926";"2014"
"25497463988.1";"000926";"2013"
"21910226771.67";"000926";"2012"
"15528053351.97";"000926";"2011"
"9445297605.6";"000926";"2010"
"7216118395.59";"000926";"2009"
"4514532342.31";"000927";"2019"
"4900300385.69";"000927";"2018"
"4709285452.91";"000927";"2017"
"5903920409.51";"000927";"2016"
"6803683614.64";"000927";"2015"
"8190283566.5";"000927";"2014"
"8993527498.2";"000927";"2013"
"9194144227.69";"000927";"2012"
"9079313058.8";"000927";"2011"
"8066922330.21";"000927";"2010"
"7350500501.04";"000927";"2009"
"15568104607.8";"000928";"2019"
"13547717355.47";"000928";"2018"
"13675602441.45";"000928";"2017"
"13445014061.27";"000928";"2016"
"10708842862.76";"000928";"2015"
"2112915500.77";"000928";"2014"
"2449375055.3";"000928";"2013"
"2476142828.39";"000928";"2012"
"2415850280.32";"000928";"2011"
"2492564169.4";"000928";"2010"
"2580474511.85";"000928";"2009"
"1377441972.12";"000929";"2019"
"1465869079.51";"000929";"2018"
"1521836978.01";"000929";"2017"
"1593232852.61";"000929";"2016"
"1527665119.81";"000929";"2015"
"1439139751.42";"000929";"2014"
"1392043941.82";"000929";"2013"
"1257523774.08";"000929";"2012"
"1394724141.09";"000929";"2011"
"1210625599.52";"000929";"2010"
"1152097876.44";"000929";"2009"
"20287580873.79";"000930";"2019"
"5955889252.79";"000930";"2018"
"5435006590.65";"000930";"2017"
"5648209570.58";"000930";"2016"
"6864197920.5";"000930";"2015"
"6551388260.3";"000930";"2014"
"6859129171.41";"000930";"2013"
"6477364373.53";"000930";"2012"
"6922905592.22";"000930";"2011"
"6766654910.81";"000930";"2010"
"7204071493.8";"000930";"2009"
"3527623173.15";"000931";"2019"
"3648981255.18";"000931";"2018"
"3147001084.28";"000931";"2017"
"2756854625.67";"000931";"2016"
"2514627841.49";"000931";"2015"
"4345437854.03";"000931";"2014"
"4196138424.06";"000931";"2013"
"4332619462.54";"000931";"2012"
"4010685266.11";"000931";"2011"
"3808731374.52";"000931";"2010"
"4015765370.2";"000931";"2009"
"75235455001.36";"000932";"2019"
"74929816655.53";"000932";"2018"
"70945962366.21";"000932";"2017"
"76498889978.85";"000932";"2016"
"73090990581.75";"000932";"2015"
"70790606000.08";"000932";"2014"
"65638154497.89";"000932";"2013"
"85969157023.99";"000932";"2012"
"74715858807.42";"000932";"2011"
"64354657574.38";"000932";"2010"
"50661047087.47";"000932";"2009"
"53468543159.88";"000933";"2019"
"53932219792.25";"000933";"2018"
"51761509136.27";"000933";"2017"
"50437459869.65";"000933";"2016"
"51135548478.85";"000933";"2015"
"43413537959.93";"000933";"2014"
"39706011177.36";"000933";"2013"
"30077162798.42";"000933";"2012"
"24667694637.75";"000933";"2011"
"18955026522.19";"000933";"2010"
"15443939201.03";"000933";"2009"
"4171824835.92";"000935";"2019"
"6106281955";"000935";"2018"
"5409849063.88";"000935";"2017"
"5451485097.91";"000935";"2016"
"4707262154.94";"000935";"2015"
"4817650570.61";"000935";"2014"
"4894814878.52";"000935";"2013"
"4942919420.47";"000935";"2012"
"1320766766.82";"000935";"2011"
"974015382.56";"000935";"2010"
"986773954.32";"000935";"2009"
"12039545461.98";"000936";"2019"
"11130069660.96";"000936";"2018"
"8758803971.47";"000936";"2017"
"3898154302.47";"000936";"2016"
"3478172793.1";"000936";"2015"
"2854925037.49";"000936";"2014"
"2974054915.45";"000936";"2013"
"3018549261.09";"000936";"2012"
"3540263621.44";"000936";"2011"
"2791699832.96";"000936";"2010"
"2599770958.23";"000936";"2009"
"45766149173.63";"000937";"2019"
"45778725805.08";"000937";"2018"
"43516687384.76";"000937";"2017"
"40708100153.69";"000937";"2016"
"41723540932.22";"000937";"2015"
"41101924491";"000937";"2014"
"40107519829.89";"000937";"2013"
"38053187422.81";"000937";"2012"
"25228568731.93";"000937";"2011"
"21110381083.45";"000937";"2010"
"11110553920.47";"000937";"2009"
"48559578286.47";"000938";"2019"
"42575690855.09";"000938";"2018"
"37103724746.83";"000938";"2017"
"6283519406.59";"000938";"2016"
"4669921936.49";"000938";"2015"
"3221787662.18";"000938";"2014"
"2691730550.67";"000938";"2013"
"2131097782.74";"000938";"2012"
"2030298228.12";"000938";"2011"
"1981225259.45";"000938";"2010"
"2212183290.41";"000938";"2009"
"3096930849.18";"000948";"2019"
"2775101769.97";"000948";"2018"
"2624335660.24";"000948";"2017"
"2607623976.77";"000948";"2016"
"2606244687.27";"000948";"2015"
"2567273557.86";"000948";"2014"
"2191719132";"000948";"2013"
"2186656141.44";"000948";"2012"
"2388998659.16";"000948";"2011"
"2093009683.71";"000948";"2010"
"2099301855.45";"000948";"2009"
"7877946560.13";"000949";"2019"
"6479356832.03";"000949";"2018"
"5697167593.07";"000949";"2017"
"4978123471.6";"000949";"2016"
"4468529445.42";"000949";"2015"
"4307458457.62";"000949";"2014"
"4421034991.5";"000949";"2013"
"4756722341.5";"000949";"2012"
"4463743752.39";"000949";"2011"
"3848459554.9";"000949";"2010"
"3427912597.68";"000949";"2009"
"20114884429.08";"000950";"2019"
"15204887687.83";"000950";"2018"
"5460168165.53";"000950";"2017"
"6086827832.6";"000950";"2016"
"6830931720.1";"000950";"2015"
"6549735426.76";"000950";"2014"
"5183289425.44";"000950";"2013"
"4325226920.89";"000950";"2012"
"4106951008.63";"000950";"2011"
"3728360956.71";"000950";"2010"
"2490701109.16";"000950";"2009"
"22056532059.48";"000951";"2019"
"27029540548.7";"000951";"2018"
"20316735793.45";"000951";"2017"
"16962340880.92";"000951";"2016"
"16695619847.24";"000951";"2015"
"15748595766.18";"000951";"2014"
"13746461616.16";"000951";"2013"
"18740031464.25";"000951";"2012"
"19704568410.23";"000951";"2011"
"16062815200.46";"000951";"2010"
"11793939052.89";"000951";"2009"
"1693288037.08";"000952";"2019"
"1641883229.51";"000952";"2018"
"1633880910.92";"000952";"2017"
"1620720878.82";"000952";"2016"
"1582469533.44";"000952";"2015"
"1551825095.09";"000952";"2014"
"1555971978.56";"000952";"2013"
"1506661131.77";"000952";"2012"
"1384415869.97";"000952";"2011"
"1303838952.85";"000952";"2010"
"1207059172.94";"000952";"2009"
"387181828.94";"000953";"2019"
"817878116.61";"000953";"2018"
"785176290.54";"000953";"2017"
"1409691989.86";"000953";"2016"
"1593601321.16";"000953";"2015"
"2188320146.13";"000953";"2014"
"2072435785.68";"000953";"2013"
"1642326429.51";"000953";"2012"
"1118289523.97";"000953";"2011"
"1145985762.84";"000953";"2010"
"1057473367";"000953";"2009"
"1136305788.38";"000955";"2019"
"1329083020.33";"000955";"2018"
"1186271730.79";"000955";"2017"
"1091728380.75";"000955";"2016"
"1000610795.37";"000955";"2015"
"1007406795.68";"000955";"2014"
"1059679799.6";"000955";"2013"
"727288861.76";"000955";"2012"
"580926143.8";"000955";"2011"
"640494648.89";"000955";"2010"
"658587179.12";"000955";"2009"
"12247211071.74";"000957";"2019"
"12426193452.7";"000957";"2018"
"8082025951.94";"000957";"2017"
"7058869153.55";"000957";"2016"
"4226963274.38";"000957";"2015"
"3255320495.05";"000957";"2014"
"2710309288.43";"000957";"2013"
"2268546239.79";"000957";"2012"
"1636888777.74";"000957";"2011"
"1371479403.3";"000957";"2010"
"1478237136.65";"000957";"2009"
"10811355424.73";"000958";"2019"
"7470492002.83";"000958";"2018"
"5301616434.1";"000958";"2017"
"5301368062.01";"000958";"2016"
"2189880005.59";"000958";"2015"
"2265183773.04";"000958";"2014"
"1379028521.88";"000958";"2013"
"1417268464.92";"000958";"2012"
"1545132816.99";"000958";"2011"
"1691500499.94";"000958";"2010"
"2860333233.56";"000958";"2009"
"135106278049.83";"000959";"2019"
"134158519805.27";"000959";"2018"
"127205940032.97";"000959";"2017"
"66538457393.16";"000959";"2016"
"61546325239.24";"000959";"2015"
"15771468287.63";"000959";"2014"
"16118364382.12";"000959";"2013"
"16491507347.18";"000959";"2012"
"17549304281.55";"000959";"2011"
"18507644802.61";"000959";"2010"
"17405168036.27";"000959";"2009"
"34252164570.65";"000960";"2019"
"30552896239.91";"000960";"2018"
"28425178113.79";"000960";"2017"
"27597871645.6";"000960";"2016"
"22581731627.98";"000960";"2015"
"22657565377.73";"000960";"2014"
"23445391719.94";"000960";"2013"
"16545267013.5";"000960";"2012"
"11331121383.22";"000960";"2011"
"7401522613.21";"000960";"2010"
"6857573147.62";"000960";"2009"
"235694087022.33";"000961";"2019"
"175004092810.76";"000961";"2018"
"117135456733.57";"000961";"2017"
"96226200677.24";"000961";"2016"
"84280299980.5";"000961";"2015"
"65112103499.09";"000961";"2014"
"47838182667.86";"000961";"2013"
"33567947663.42";"000961";"2012"
"24135910851.19";"000961";"2011"
"17140738811.15";"000961";"2010"
"3596518203.14";"000961";"2009"
"1808452987.48";"000962";"2019"
"2043014710.14";"000962";"2018"
"2821044193.51";"000962";"2017"
"3168383970.55";"000962";"2016"
"4111260850.52";"000962";"2015"
"4742413776.72";"000962";"2014"
"4629630449.14";"000962";"2013"
"4568530006.49";"000962";"2012"
"3535153147.39";"000962";"2011"
"2881057742.83";"000962";"2010"
"2190056151.34";"000962";"2009"
"19217357282.33";"000963";"2019"
"15987106537.46";"000963";"2018"
"14456428696.84";"000963";"2017"
"11417177804.02";"000963";"2016"
"9007197599.83";"000963";"2015"
"7673413590.03";"000963";"2014"
"6538732314.23";"000963";"2013"
"5843727966.16";"000963";"2012"
"4255623931.48";"000963";"2011"
"3568506867.34";"000963";"2010"
"3092418941.21";"000963";"2009"
"9676295858.79";"000965";"2019"
"10302263811.06";"000965";"2018"
"8394968623.87";"000965";"2017"
"6615762147.04";"000965";"2016"
"5132947572.44";"000965";"2015"
"5291349995.53";"000965";"2014"
"4617733711.42";"000965";"2013"
"4706142327.98";"000965";"2012"
"4720526153.74";"000965";"2011"
"3906608383.74";"000965";"2010"
"3310356501.89";"000965";"2009"
"9362569250.81";"000966";"2019"
"9356799285.9";"000966";"2018"
"9185126025.48";"000966";"2017"
"9582023862.32";"000966";"2016"
"10392579503.81";"000966";"2015"
"11162946961.03";"000966";"2014"
"12361003394.79";"000966";"2013"
"14464577450.92";"000966";"2012"
"15138496560.79";"000966";"2011"
"14825764034.72";"000966";"2010"
"12993685617.13";"000966";"2009"
"24461293934.13";"000967";"2019"
"8146649028.69";"000967";"2018"
"6027568376.58";"000967";"2017"
"5457586328.24";"000967";"2016"
"2538316292.08";"000967";"2015"
"2450931735.16";"000967";"2014"
"1853390787.43";"000967";"2013"
"2049612778.96";"000967";"2012"
"1106407494.99";"000967";"2011"
"1007606935.72";"000967";"2010"
"949359851.19";"000967";"2009"
"7978855888.63";"000968";"2019"
"7352692090.53";"000968";"2018"
"6226136155.99";"000968";"2017"
"12504420078.83";"000968";"2016"
"15431156731.57";"000968";"2015"
"11708798002.96";"000968";"2014"
"9454356558.75";"000968";"2013"
"7619619330.05";"000968";"2012"
"6671687411.68";"000968";"2011"
"5217684242.5";"000968";"2010"
"4815261695.42";"000968";"2009"
"9744142450.34";"000969";"2019"
"10017808657.09";"000969";"2018"
"9895213481.66";"000969";"2017"
"8327211145.37";"000969";"2016"
"7733085517.31";"000969";"2015"
"7497778485.42";"000969";"2014"
"7612265850.27";"000969";"2013"
"6922253088.31";"000969";"2012"
"5398020184.07";"000969";"2011"
"4855920073.24";"000969";"2010"
"4102557148.77";"000969";"2009"
"6292657255.47";"000970";"2019"
"6123283268.97";"000970";"2018"
"5589731985.76";"000970";"2017"
"5321050056.94";"000970";"2016"
"5386391311.45";"000970";"2015"
"5405975505.08";"000970";"2014"
"5179850978.98";"000970";"2013"
"4969127963.9";"000970";"2012"
"2794533096.18";"000970";"2011"
"2418040829.56";"000970";"2010"
"2468433967";"000970";"2009"
"5840521420.12";"000973";"2019"
"5581600908.18";"000973";"2018"
"4871850899.52";"000973";"2017"
"4879679208.31";"000973";"2016"
"5214237691.03";"000973";"2015"
"5106327790.27";"000973";"2014"
"4688665247.28";"000973";"2013"
"5132959539.81";"000973";"2012"
"4456342961.78";"000973";"2011"
"4188869650.45";"000973";"2010"
"4194802652.82";"000973";"2009"
"10683209812.49";"000975";"2019"
"5410317334.3";"000975";"2018"
"4895217289.45";"000975";"2017"
"4907513422.55";"000975";"2016"
"4943572116.35";"000975";"2015"
"4785602477.36";"000975";"2014"
"1658281266.79";"000975";"2013"
"1227181378.42";"000975";"2012"
"1165629221.94";"000975";"2011"
"1140469481.14";"000975";"2010"
"1228532568.5";"000975";"2009"
"5083581210.43";"000976";"2019"
"4959338687.5";"000976";"2018"
"4505214723.55";"000976";"2017"
"730353704.8";"000976";"2016"
"688767512.88";"000976";"2015"
"947542806.76";"000976";"2014"
"1070691630.35";"000976";"2013"
"1152070471.97";"000976";"2012"
"1776744518.43";"000976";"2011"
"1616376223.09";"000976";"2010"
"1626844993.54";"000976";"2009"
"25599272165.06";"000977";"2019"
"17881501067.42";"000977";"2018"
"9079141168.49";"000977";"2017"
"7819354565.45";"000977";"2016"
"5948551991.72";"000977";"2015"
"3439446773.18";"000977";"2014"
"2181502812.1";"000977";"2013"
"1730806698.08";"000977";"2012"
"1638411490.66";"000977";"2011"
"1140727569.85";"000977";"2010"
"1394428779.97";"000977";"2009"
"2922710811.49";"000978";"2019"
"2626993408.41";"000978";"2018"
"2666741208.26";"000978";"2017"
"2850789421.61";"000978";"2016"
"3066930823.76";"000978";"2015"
"2776710677.78";"000978";"2014"
"2271790114.73";"000978";"2013"
"2457567296.64";"000978";"2012"
"2236479301.18";"000978";"2011"
"1010732961.43";"000978";"2010"
"978606636.44";"000978";"2009"
"8376049962.52";"000982";"2019"
"12156319654.59";"000982";"2018"
"11608407736.13";"000982";"2017"
"13563172756.76";"000982";"2016"
"12953315422.54";"000982";"2015"
"8538527458.73";"000982";"2014"
"5052581056.54";"000982";"2013"
"3639738061.58";"000982";"2012"
"2224423158.35";"000982";"2011"
"1704820944.7";"000982";"2010"
"1382614426.84";"000982";"2009"
"65056359441.86";"000983";"2019"
"57856382092.11";"000983";"2018"
"53882175835.9";"000983";"2017"
"52231049021.82";"000983";"2016"
"48196952318.05";"000983";"2015"
"46162167690.29";"000983";"2014"
"45125862519.64";"000983";"2013"
"38643119347.25";"000983";"2012"
"28952753127.82";"000983";"2011"
"23270079353.5";"000983";"2010"
"16555863224";"000983";"2009"
"692514123.42";"000985";"2019"
"700552377.24";"000985";"2018"
"662779824.33";"000985";"2017"
"607476389.93";"000985";"2016"
"635076424.08";"000985";"2015"
"614176625.25";"000985";"2014"
"600196759.83";"000985";"2013"
"581639961.12";"000985";"2012"
"520261183.91";"000985";"2011"
"510358540.51";"000985";"2010"
"475669474";"000985";"2009"
