"tuobinQ";"ts_code";"time"
"5.479512";"600847";"2009"
"4.859706";"600847";"2010"
"5.132897";"600847";"2011"
"4.854165";"600847";"2012"
"2.208126";"600847";"2013"
"2.455179";"600847";"2014"
"5.670848";"600847";"2016"
"2.989808";"600847";"2017"
"2.425786";"600847";"2018"
"2.348305";"600847";"2019"
"3.740234";"600848";"2009"
"4.03411";"600848";"2010"
"2.411874";"600848";"2011"
"2.193617";"600848";"2012"
"2.269032";"600848";"2013"
"3.143656";"600848";"2014"
"1.928659";"600848";"2015"
"1.541819";"600848";"2016"
"1.511026";"600848";"2017"
"1.705535";"600848";"2018"
"1.357379";"600848";"2019"
"3.653261";"600850";"2009"
"5.61301";"600850";"2010"
"4.313182";"600850";"2011"
"1.889492";"600850";"2012"
"1.781125";"600850";"2013"
"2.369994";"600850";"2014"
"4.093289";"600850";"2015"
"2.575541";"600850";"2016"
"2.071198";"600850";"2017"
"1.667865";"600850";"2018"
"2.157325";"600850";"2019"
"1.235546";"600851";"2009"
"1.663208";"600851";"2010"
"1.805929";"600851";"2011"
"1.477122";"600851";"2012"
"1.803201";"600851";"2013"
"1.353772";"600851";"2014"
"2.451654";"600851";"2015"
"2.455239";"600851";"2016"
"2.220266";"600851";"2017"
"1.644001";"600851";"2018"
"1.620004";"600851";"2019"
"1.402776";"600853";"2009"
"1.312565";"600853";"2010"
"1.14118";"600853";"2011"
"1.155201";"600853";"2012"
"1.09809";"600853";"2013"
"1.287111";"600853";"2014"
"1.425803";"600853";"2015"
"1.304942";"600853";"2016"
"1.124656";"600853";"2017"
"1.022827";"600853";"2018"
"1.019605";"600853";"2019"
"1.711043";"600854";"2009"
"1.64959";"600854";"2010"
"0.989071";"600854";"2011"
"1.050126";"600854";"2012"
"1.111295";"600854";"2013"
"1.393688";"600854";"2014"
"1.984715";"600854";"2015"
"1.859924";"600854";"2016"
"1.41933";"600854";"2017"
"0.982687";"600854";"2018"
"1.055801";"600854";"2019"
"3.734967";"600855";"2009"
"4.453113";"600855";"2010"
"2.062738";"600855";"2011"
"1.824958";"600855";"2012"
"2.961188";"600855";"2013"
"6.064738";"600855";"2014"
"8.264334";"600855";"2015"
"3.043801";"600855";"2017"
"1.692456";"600855";"2018"
"1.789769";"600855";"2019"
"4.658536";"600856";"2009"
"3.920874";"600856";"2010"
"2.857796";"600856";"2011"
"2.897649";"600856";"2012"
"3.978592";"600856";"2013"
"5.82313";"600856";"2014"
"2.128569";"600856";"2015"
"1.624635";"600856";"2016"
"1.311621";"600856";"2017"
"0.96214";"600856";"2018"
"1.224079";"600856";"2019"
"4.033989";"600857";"2009"
"3.569787";"600857";"2010"
"3.478022";"600857";"2011"
"3.106459";"600857";"2012"
"2.770977";"600857";"2013"
"4.386732";"600857";"2014"
"5.927311";"600857";"2015"
"5.690207";"600857";"2016"
"3.316286";"600857";"2017"
"3.015074";"600857";"2018"
"2.030123";"600857";"2019"
"1.818747";"600858";"2009"
"1.467261";"600858";"2010"
"1.257155";"600858";"2011"
"1.151524";"600858";"2012"
"1.062832";"600858";"2013"
"1.150669";"600858";"2014"
"1.211843";"600858";"2015"
"1.135063";"600858";"2016"
"1.04898";"600858";"2017"
"0.948891";"600858";"2018"
"0.950542";"600858";"2019"
"2.558347";"600859";"2009"
"3.160742";"600859";"2010"
"1.790864";"600859";"2011"
"1.30824";"600859";"2012"
"1.137269";"600859";"2013"
"1.245462";"600859";"2014"
"1.373328";"600859";"2015"
"1.193702";"600859";"2017"
"0.982732";"600859";"2018"
"0.963333";"600859";"2019"
"2.139297";"600860";"2009"
"2.148134";"600860";"2010"
"1.479955";"600860";"2011"
"2.04176";"600860";"2012"
"1.620538";"600860";"2013"
"1.452773";"600860";"2014"
"2.578611";"600860";"2015"
"2.642621";"600860";"2016"
"1.74311";"600860";"2017"
"1.439675";"600860";"2018"
"1.836346";"600860";"2019"
"1.31921";"600861";"2009"
"1.280217";"600861";"2010"
"1.019104";"600861";"2011"
"0.932642";"600861";"2012"
"1.063112";"600861";"2013"
"1.177098";"600861";"2014"
"1.77539";"600861";"2015"
"1.560977";"600861";"2016"
"1.14673";"600861";"2017"
"0.935253";"600861";"2018"
"1.066945";"600861";"2019"
"1.579";"600862";"2009"
"1.298417";"600862";"2010"
"1.343706";"600862";"2011"
"1.225009";"600862";"2012"
"1.112981";"600862";"2013"
"1.708379";"600862";"2014"
"2.148025";"600862";"2015"
"1.905731";"600862";"2016"
"1.795652";"600862";"2017"
"1.516852";"600862";"2018"
"2.706825";"600862";"2019"
"1.120519";"600863";"2009"
"1.151221";"600863";"2010"
"1.102685";"600863";"2011"
"1.039178";"600863";"2012"
"0.991593";"600863";"2013"
"1.142527";"600863";"2014"
"1.320612";"600863";"2015"
"1.110428";"600863";"2016"
"1.081005";"600863";"2017"
"0.929324";"600863";"2018"
"0.965647";"600863";"2019"
"1.884504";"600864";"2009"
"1.655679";"600864";"2010"
"1.194543";"600864";"2011"
"1.061539";"600864";"2012"
"1.434432";"600864";"2013"
"1.44298";"600864";"2014"
"1.090578";"600864";"2016"
"1.050294";"600864";"2017"
"0.935578";"600864";"2018"
"1.07883";"600864";"2019"
"2.364325";"600865";"2009"
"1.340284";"600865";"2010"
"1.073664";"600865";"2011"
"1.092446";"600865";"2012"
"1.441165";"600865";"2013"
"1.833907";"600865";"2014"
"4.697387";"600865";"2015"
"2.648338";"600865";"2016"
"1.572489";"600865";"2017"
"1.152851";"600865";"2018"
"1.208479";"600865";"2019"
"4.050798";"600866";"2009"
"3.496199";"600866";"2010"
"1.351055";"600866";"2011"
"1.272908";"600866";"2012"
"1.3822";"600866";"2013"
"2.126193";"600866";"2014"
"2.97177";"600866";"2015"
"2.743675";"600866";"2016"
"2.418279";"600866";"2017"
"1.740386";"600866";"2018"
"1.7267";"600866";"2019"
"2.36487";"600867";"2009"
"2.984795";"600867";"2010"
"2.858768";"600867";"2011"
"3.261576";"600867";"2012"
"5.544282";"600867";"2013"
"5.679896";"600867";"2014"
"8.464287";"600867";"2015"
"6.586012";"600867";"2016"
"8.002471";"600867";"2017"
"5.138416";"600867";"2018"
"4.873177";"600867";"2019"
"2.016849";"600868";"2009"
"1.951076";"600868";"2010"
"1.443427";"600868";"2011"
"1.994592";"600868";"2012"
"1.763008";"600868";"2013"
"2.774912";"600868";"2014"
"4.714259";"600868";"2015"
"4.679053";"600868";"2016"
"3.204509";"600868";"2017"
"2.319732";"600868";"2018"
"2.745934";"600868";"2019"
"7.68236";"600869";"2009"
"1.321356";"600869";"2010"
"1.108932";"600869";"2011"
"1.196878";"600869";"2012"
"1.399321";"600869";"2013"
"1.443435";"600869";"2014"
"2.105704";"600869";"2015"
"1.740461";"600869";"2016"
"1.350152";"600869";"2017"
"1.308981";"600869";"2018"
"1.331816";"600869";"2019"
"2.834621";"600870";"2010"
"2.437953";"600870";"2011"
"2.331791";"600870";"2012"
"3.094163";"600870";"2013"
"48.505378";"600870";"2014"
"126.951499";"600870";"2015"
"92.298873";"600870";"2016"
"24.674762";"600870";"2018"
"38.20943";"600870";"2019"
"1.152827";"600871";"2009"
"1.221094";"600871";"2010"
"1.087206";"600871";"2011"
"1.071334";"600871";"2012"
"1.069738";"600871";"2013"
"1.024303";"600871";"2014"
"1.033855";"600871";"2015"
"1.132535";"600871";"2016"
"1.128251";"600871";"2017"
"1.301661";"600871";"2018"
"1.369357";"600871";"2019"
"3.082736";"600872";"2009"
"2.353574";"600872";"2010"
"1.394259";"600872";"2011"
"1.422014";"600872";"2012"
"2.805391";"600872";"2013"
"2.393594";"600872";"2014"
"3.137638";"600872";"2015"
"2.655013";"600872";"2016"
"4.067919";"600872";"2017"
"4.262392";"600872";"2018"
"5.552086";"600872";"2019"
"2.90239";"600873";"2009"
"1.288846";"600873";"2010"
"1.134867";"600873";"2011"
"1.320232";"600873";"2012"
"1.314186";"600873";"2013"
"1.673386";"600873";"2014"
"2.092473";"600873";"2015"
"1.64587";"600873";"2016"
"1.390486";"600873";"2017"
"1.194195";"600873";"2018"
"1.236192";"600873";"2019"
"1.786737";"600874";"2009"
"1.563169";"600874";"2010"
"1.392101";"600874";"2011"
"1.204064";"600874";"2012"
"1.517716";"600874";"2013"
"1.802";"600874";"2014"
"1.791279";"600874";"2015"
"1.472458";"600874";"2016"
"1.804693";"600874";"2017"
"1.250551";"600874";"2018"
"1.132091";"600874";"2019"
"1.234505";"600875";"2009"
"1.544705";"600875";"2010"
"1.296279";"600875";"2011"
"1.119641";"600875";"2012"
"1.070354";"600875";"2013"
"1.202066";"600875";"2014"
"1.078119";"600875";"2015"
"1.03157";"600875";"2016"
"1.03763";"600875";"2017"
"0.955377";"600875";"2018"
"0.975532";"600875";"2019"
"1.373971";"600876";"2009"
"2.118795";"600876";"2010"
"2.02823";"600876";"2011"
"1.990016";"600876";"2012"
"1.990633";"600876";"2013"
"7.008563";"600876";"2015"
"4.640849";"600876";"2017"
"1.506585";"600876";"2018"
"1.722519";"600876";"2019"
"2.383286";"600877";"2009"
"2.908128";"600877";"2010"
"1.857936";"600877";"2011"
"1.604873";"600877";"2012"
"1.784887";"600877";"2013"
"3.11523";"600877";"2014"
"4.33894";"600877";"2015"
"4.661134";"600877";"2016"
"4.633152";"600877";"2018"
"8.167806";"600877";"2019"
"1.822481";"600879";"2009"
"1.938087";"600879";"2010"
"1.489542";"600879";"2011"
"1.21772";"600879";"2012"
"1.535785";"600879";"2013"
"2.103578";"600879";"2014"
"2.206249";"600879";"2015"
"1.32706";"600879";"2016"
"1.342203";"600879";"2017"
"1.077205";"600879";"2018"
"1.099522";"600879";"2019"
"3.702519";"600880";"2009"
"3.913724";"600880";"2010"
"2.337405";"600880";"2011"
"1.730792";"600880";"2012"
"1.961049";"600880";"2013"
"2.055635";"600880";"2014"
"1.885943";"600880";"2016"
"1.313628";"600880";"2017"
"1.246983";"600880";"2018"
"1.434305";"600880";"2019"
"1.484497";"600881";"2009"
"1.150643";"600881";"2010"
"0.946873";"600881";"2011"
"0.951733";"600881";"2012"
"0.905422";"600881";"2013"
"1.038619";"600881";"2014"
"1.06025";"600881";"2015"
"0.998928";"600881";"2016"
"0.980181";"600881";"2017"
"0.865674";"600881";"2018"
"0.865098";"600881";"2019"
"1.838914";"600882";"2009"
"1.880324";"600882";"2010"
"2.12019";"600882";"2011"
"1.993531";"600882";"2012"
"1.728237";"600882";"2013"
"1.763865";"600882";"2014"
"3.106961";"600882";"2015"
"2.440873";"600882";"2016"
"1.939388";"600882";"2017"
"1.70371";"600882";"2018"
"2.909165";"600882";"2019"
"4.798025";"600883";"2009"
"5.365554";"600883";"2010"
"2.854422";"600883";"2011"
"2.040816";"600883";"2012"
"1.845078";"600883";"2013"
"3.283807";"600883";"2014"
"5.787407";"600883";"2015"
"5.444852";"600883";"2016"
"3.213457";"600883";"2017"
"2.129562";"600883";"2018"
"2.640713";"600883";"2019"
"1.34894";"600884";"2009"
"1.753052";"600884";"2010"
"1.263785";"600884";"2011"
"1.083841";"600884";"2012"
"1.207035";"600884";"2013"
"1.262504";"600884";"2014"
"2.080888";"600884";"2015"
"1.359472";"600884";"2016"
"1.352435";"600884";"2017"
"1.061919";"600884";"2018"
"1.061885";"600884";"2019"
"3.642316";"600885";"2009"
"2.921918";"600885";"2010"
"2.967325";"600885";"2011"
"1.340758";"600885";"2012"
"1.672191";"600885";"2013"
"1.606327";"600885";"2014"
"3.22256";"600885";"2015"
"2.91773";"600885";"2016"
"3.18898";"600885";"2017"
"2.217169";"600885";"2018"
"2.869727";"600885";"2019"
"1.019554";"600886";"2009"
"0.990659";"600886";"2010"
"0.961472";"600886";"2011"
"0.964337";"600886";"2012"
"0.955723";"600886";"2013"
"1.202275";"600886";"2014"
"1.028732";"600886";"2015"
"0.943652";"600886";"2016"
"0.947678";"600886";"2017"
"0.92952";"600886";"2018"
"0.946162";"600886";"2019"
"2.208407";"600887";"2009"
"2.545066";"600887";"2010"
"2.313053";"600887";"2011"
"2.383671";"600887";"2012"
"2.502066";"600887";"2013"
"2.712646";"600887";"2014"
"2.968569";"600887";"2015"
"3.115818";"600887";"2016"
"4.431247";"600887";"2017"
"3.315092";"600887";"2018"
"3.601562";"600887";"2019"
"2.318564";"600888";"2009"
"2.612518";"600888";"2010"
"1.281794";"600888";"2011"
"1.181301";"600888";"2012"
"1.007444";"600888";"2013"
"1.217818";"600888";"2014"
"1.265949";"600888";"2015"
"1.179237";"600888";"2016"
"1.21368";"600888";"2017"
"0.995237";"600888";"2018"
"1.014704";"600888";"2019"
"1.530947";"600889";"2009"
"1.38335";"600889";"2010"
"1.159376";"600889";"2011"
"1.099562";"600889";"2012"
"1.144094";"600889";"2013"
"1.489998";"600889";"2014"
"2.596533";"600889";"2015"
"2.143507";"600889";"2016"
"1.781476";"600889";"2017"
"1.063033";"600889";"2018"
"1.14108";"600889";"2019"
"6.054859";"600890";"2009"
"4.388359";"600890";"2010"
"3.105585";"600890";"2011"
"7.981569";"600890";"2012"
"11.752665";"600890";"2013"
"12.699873";"600890";"2014"
"18.348128";"600890";"2017"
"17.265118";"600890";"2018"
"11.578627";"600890";"2019"
"2.429186";"600891";"2009"
"3.626436";"600891";"2010"
"2.008878";"600891";"2011"
"1.914131";"600891";"2012"
"1.767714";"600891";"2013"
"2.113822";"600891";"2014"
"1.523005";"600891";"2015"
"1.346322";"600891";"2016"
"1.178244";"600891";"2017"
"3.275734";"600891";"2018"
"2.119808";"600891";"2019"
"3.635287";"600892";"2009"
"5.087968";"600892";"2010"
"2.472302";"600892";"2011"
"3.333654";"600892";"2012"
"4.365594";"600892";"2013"
"2.454917";"600892";"2015"
"1.522063";"600892";"2017"
"2.298234";"600892";"2018"
"5.321528";"600892";"2019"
"1.271208";"600893";"2009"
"1.440191";"600893";"2010"
"2.260688";"600893";"2011"
"2.107255";"600893";"2012"
"2.81154";"600893";"2013"
"1.517313";"600893";"2014"
"2.022844";"600893";"2015"
"1.638809";"600893";"2016"
"1.514133";"600893";"2017"
"1.296541";"600893";"2018"
"1.16777";"600893";"2019"
"2.261889";"600894";"2009"
"2.297538";"600894";"2011"
"1.66199";"600894";"2012"
"2.15119";"600894";"2013"
"1.84104";"600894";"2014"
"2.141006";"600894";"2015"
"1.487956";"600894";"2016"
"1.109945";"600894";"2017"
"0.745476";"600894";"2018"
"0.880161";"600894";"2019"
"1.972084";"600895";"2009"
"1.409465";"600895";"2010"
"1.218458";"600895";"2011"
"1.222405";"600895";"2012"
"1.237425";"600895";"2013"
"1.743074";"600895";"2014"
"2.981942";"600895";"2015"
"1.996065";"600895";"2016"
"1.711743";"600895";"2017"
"1.723091";"600895";"2018"
"1.414134";"600895";"2019"
"1.381483";"600896";"2009"
"1.226953";"600896";"2010"
"0.985445";"600896";"2011"
"1.022245";"600896";"2012"
"1.04705";"600896";"2013"
"1.219466";"600896";"2014"
"2.35029";"600896";"2015"
"2.233353";"600896";"2016"
"1.657423";"600896";"2017"
"1.423775";"600896";"2018"
"1.921965";"600896";"2019"
"3.373157";"600897";"2009"
"2.43013";"600897";"2010"
"1.723198";"600897";"2011"
"1.553075";"600897";"2012"
"1.552187";"600897";"2013"
"2.098687";"600897";"2014"
"1.935427";"600897";"2015"
"1.750241";"600897";"2016"
"1.69332";"600897";"2017"
"1.548004";"600897";"2018"
"1.591431";"600897";"2019"
"3.063439";"600898";"2009"
"2.525663";"600898";"2011"
"2.200947";"600898";"2012"
"2.512222";"600898";"2013"
"3.66713";"600898";"2014"
"2.765811";"600898";"2016"
"1.800428";"600898";"2017"
"1.658245";"600898";"2018"
"2.765632";"600898";"2019"
"1.234626";"600900";"2009"
"1.166491";"600900";"2010"
"1.103397";"600900";"2011"
"1.14637";"600900";"2012"
"1.10304";"600900";"2013"
"1.361317";"600900";"2014"
"1.550675";"600900";"2015"
"1.222308";"600900";"2016"
"1.362399";"600900";"2017"
"1.365793";"600900";"2018"
"1.857871";"600900";"2019"
"1.02408";"600901";"2018"
"1.061332";"600901";"2019"
"1.212241";"600903";"2017"
"1.972138";"600903";"2018"
"1.81895";"600903";"2019"
"1.009088";"600908";"2016"
"1.016225";"600908";"2017"
"0.996441";"600908";"2018"
"0.991651";"600908";"2019"
"1.213181";"600909";"2016"
"1.257119";"600909";"2017"
"1.071602";"600909";"2018"
"1.25107";"600909";"2019"
"1.164843";"600917";"2014"
"1.251919";"600917";"2015"
"1.204907";"600917";"2016"
"2.598929";"600917";"2017"
"1.809536";"600917";"2018"
"1.776426";"600917";"2019"
"1.001687";"600919";"2016"
"0.99191";"600919";"2017"
"0.984979";"600919";"2018"
"0.974713";"600919";"2019"
"1.002259";"600926";"2016"
"0.995402";"600926";"2017"
"0.991541";"600926";"2018"
"0.986128";"600926";"2019"
"1.003905";"600928";"2019"
"1.2282";"600929";"2018"
"1.348488";"600929";"2019"
"1.343784";"600933";"2017"
"1.151855";"600933";"2018"
"1.461117";"600933";"2019"
"1.496495";"600936";"2016"
"1.75712";"600936";"2017"
"1.216215";"600936";"2018"
"1.288377";"600936";"2019"
"1.009643";"600939";"2017"
"0.999094";"600939";"2018"
"0.994731";"600939";"2019"
"1.07981";"600958";"2015"
"1.131626";"600958";"2016"
"1.083729";"600958";"2017"
"1.012406";"600958";"2018"
"1.065568";"600958";"2019"
"1.523177";"600959";"2015"
"1.251599";"600959";"2016"
"1.109353";"600959";"2017"
"0.953456";"600959";"2018"
"0.933515";"600959";"2019"
"1.281104";"600960";"2009"
"1.497014";"600960";"2010"
"1.257115";"600960";"2011"
"1.274546";"600960";"2012"
"1.328635";"600960";"2013"
"1.333701";"600960";"2014"
"1.328198";"600960";"2016"
"1.24223";"600960";"2017"
"0.858236";"600960";"2018"
"0.823883";"600960";"2019"
"1.488783";"600961";"2009"
"1.548216";"600961";"2010"
"1.259355";"600961";"2011"
"1.374887";"600961";"2012"
"1.380486";"600961";"2013"
"1.72753";"600961";"2014"
"2.219507";"600961";"2015"
"1.974538";"600961";"2016"
"1.737756";"600961";"2017"
"1.575765";"600961";"2018"
"1.537009";"600961";"2019"
"1.772137";"600962";"2009"
"1.485167";"600962";"2010"
"1.467862";"600962";"2011"
"1.279868";"600962";"2012"
"1.237776";"600962";"2013"
"2.107927";"600962";"2014"
"2.911473";"600962";"2015"
"3.403555";"600962";"2016"
"1.897569";"600962";"2017"
"1.467314";"600962";"2018"
"1.475778";"600962";"2019"
"1.283616";"600963";"2009"
"1.271188";"600963";"2010"
"0.964386";"600963";"2011"
"0.947034";"600963";"2012"
"0.906625";"600963";"2013"
"1.005767";"600963";"2014"
"1.216116";"600963";"2015"
"1.229806";"600963";"2016"
"1.054723";"600963";"2017"
"0.870203";"600963";"2018"
"0.89969";"600963";"2019"
"3.174188";"600965";"2009"
"3.284741";"600965";"2010"
"2.794612";"600965";"2011"
"2.547598";"600965";"2012"
"2.080601";"600965";"2013"
"3.210589";"600965";"2014"
"3.697341";"600965";"2015"
"3.218563";"600965";"2016"
"2.861961";"600965";"2017"
"3.169085";"600965";"2018"
"2.336659";"600965";"2019"
"1.274665";"600966";"2009"
"1.111903";"600966";"2010"
"0.912226";"600966";"2011"
"0.90428";"600966";"2012"
"0.950968";"600966";"2013"
"0.977448";"600966";"2014"
"1.14677";"600966";"2015"
"1.043898";"600966";"2016"
"1.228934";"600966";"2017"
"0.950947";"600966";"2018"
"1.090931";"600966";"2019"
"1.469224";"600967";"2009"
"1.555142";"600967";"2010"
"1.589139";"600967";"2011"
"1.445357";"600967";"2012"
"2.452218";"600967";"2013"
"3.655979";"600967";"2014"
"4.767155";"600967";"2015"
"1.274448";"600967";"2016"
"1.33472";"600967";"2017"
"1.253288";"600967";"2018"
"1.195474";"600967";"2019"
"1.066663";"600968";"2019"
"1.236316";"600969";"2009"
"1.272333";"600969";"2010"
"1.20998";"600969";"2011"
"1.044888";"600969";"2012"
"1.143199";"600969";"2013"
"1.19948";"600969";"2014"
"1.176564";"600969";"2015"
"1.133368";"600969";"2016"
"0.960548";"600969";"2017"
"0.881368";"600969";"2018"
"0.901087";"600969";"2019"
"1.634413";"600970";"2009"
"2.22774";"600970";"2010"
"1.412647";"600970";"2011"
"1.412907";"600970";"2012"
"1.196558";"600970";"2013"
"1.404915";"600970";"2014"
"1.235269";"600970";"2015"
"1.180085";"600970";"2016"
"1.303678";"600970";"2017"
"1.011917";"600970";"2018"
"1.044936";"600970";"2019"
"1.344382";"600971";"2009"
"1.475945";"600971";"2010"
"1.241256";"600971";"2011"
"1.439407";"600971";"2012"
"0.998465";"600971";"2013"
"1.125641";"600971";"2014"
"1.043627";"600971";"2015"
"1.035268";"600971";"2016"
"1.237874";"600971";"2017"
"0.839285";"600971";"2018"
"0.893421";"600971";"2019"
"1.826876";"600973";"2009"
"1.693746";"600973";"2010"
"1.087604";"600973";"2011"
"1.036208";"600973";"2012"
"1.142193";"600973";"2013"
"1.267134";"600973";"2014"
"1.464256";"600973";"2015"
"1.089508";"600973";"2017"
"0.98778";"600973";"2018"
"0.985117";"600973";"2019"
"3.0721";"600975";"2009"
"3.007514";"600975";"2010"
"2.264021";"600975";"2011"
"1.903553";"600975";"2012"
"1.671404";"600975";"2013"
"2.678037";"600975";"2014"
"2.850011";"600975";"2015"
"2.645454";"600975";"2016"
"1.997857";"600975";"2017"
"1.655147";"600975";"2018"
"3.460715";"600975";"2019"
"2.134998";"600976";"2009"
"3.463466";"600976";"2010"
"2.229618";"600976";"2011"
"2.167502";"600976";"2012"
"2.888855";"600976";"2013"
"3.065149";"600976";"2014"
"3.613778";"600976";"2015"
"3.137491";"600976";"2016"
"2.300271";"600976";"2017"
"1.606659";"600976";"2018"
"1.786599";"600976";"2019"
"1.569062";"600977";"2016"
"1.35081";"600977";"2017"
"1.272665";"600977";"2018"
"1.896799";"600977";"2019"
"1.845424";"600978";"2009"
"1.467059";"600978";"2010"
"1.024125";"600978";"2011"
"1.163786";"600978";"2012"
"1.2226";"600978";"2013"
"1.248587";"600978";"2014"
"1.524224";"600978";"2016"
"1.333922";"600978";"2017"
"0.87212";"600978";"2018"
"0.791708";"600978";"2019"
"1.970449";"600979";"2009"
"1.522184";"600979";"2010"
